Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural Gas,Large Hydro,Batteries,Imports,Other,Carbon_Intensity_per_MW
00:00,-16,419,803,240,172,184,-1,2260,10569,1278,-436,5264,0,368.2791716258034
00:05,-16,412,807,238,173,171,-1,2260,10614,1313,-117,5191,0,367.7447638994669
00:10,-16,403,805,238,173,162,-1,2260,10643,1360,175,4956,0,363.34583353162327
00:15,-16,395,810,239,173,162,-1,2260,10666,1374,199,4825,0,362.349744520319
00:20,-16,388,811,238,172,162,-1,2260,10662,1373,196,4821,0,362.49108551216483
00:25,-16,379,804,238,172,162,-1,2260,10700,1360,232,4684,0,361.99337462192136
00:30,-16,364,802,238,173,162,-1,2261,10706,1359,154,4668,0,363.60250904704463
00:35,-16,354,801,238,173,162,-1,2260,10724,1360,40,4704,0,366.05674445627966
00:40,-16,347,801,240,173,162,-1,2260,10727,1357,-37,4684,0,366.86143086113947
00:45,-16,339,802,241,173,162,-1,2260,10719,1360,-158,4767,0,367.2128164174048
00:50,-16,328,802,242,173,162,-1,2260,10720,1359,-269,4812,0,367.5975067645922
00:55,-16,317,802,243,173,162,-1,2260,10721,1353,-329,4795,0,367.81804103755326
01:00,-17,310,801,245,173,162,-1,2260,10722,1323,-329,4738,0,368.22136885086525
01:05,-16,301,802,247,172,161,-1,2259,10728,1276,-135,4535,0,368.38877952755905
01:10,-40,295,802,248,172,162,-1,2259,10724,1264,-24,4369,0,367.99632444245765
01:15,-54,294,803,248,173,162,-1,2260,10719,1256,27,4305,0,367.32367438386854
01:20,-54,289,803,250,174,162,-1,2259,10716,1257,-71,4344,0,368.0279713318734
01:25,-54,283,803,254,174,162,-1,2259,10715,1254,-108,4308,0,368.005187032419
01:30,-54,277,803,255,174,162,-1,2260,10711,1256,-262,4410,0,368.44346272212846
01:35,-54,270,803,255,174,162,-1,2260,10686,1254,-249,4382,0,368.3369846644095
01:40,-54,256,803,253,174,162,-1,2261,10666,1247,-185,4298,0,368.23810001002107
01:45,-54,244,804,254,174,162,-1,2261,10667,1246,-192,4262,0,368.3048413017276
01:50,-54,241,804,255,173,161,-1,2262,10671,1247,-214,4232,0,368.2245914005532
01:55,-54,239,804,257,173,162,-1,2261,10665,1248,-253,4242,0,368.25149580169943
02:00,-54,241,804,250,173,162,-1,2261,10659,1219,-239,4227,0,368.6690531410709
02:05,-54,240,804,242,174,162,-1,2262,10657,1187,-195,4205,0,369.17323352384807
02:10,-54,238,804,238,174,163,-1,2262,10624,1177,-153,4191,0,369.15313578242336
02:15,-54,237,805,237,173,163,-1,2262,10592,1172,-143,4163,0,368.944351102286
02:20,-54,240,804,237,173,162,-1,2261,10580,1173,-209,4216,0,369.05181873602925
02:25,-54,243,804,238,173,163,-1,2261,10598,1171,-261,4208,0,369.10306661251013
02:30,-54,244,804,238,173,162,-1,2261,10603,1169,-302,4201,0,369.12192149494746
02:35,-54,239,804,238,173,163,-1,2261,10605,1169,-308,4186,0,369.1633036848793
02:40,-54,238,804,239,173,162,-1,2261,10621,1167,-365,4211,0,369.40996246322413
02:45,-54,242,803,238,173,162,-1,2261,10647,1174,-393,4153,0,369.16032705296834
02:50,-54,248,803,239,173,162,-1,2262,10664,1175,-410,4136,0,369.0433502538071
02:55,-54,251,803,239,173,162,-1,2261,10687,1172,-452,4136,0,369.2006895852348
03:00,-54,252,803,239,173,161,-1,2261,10706,1177,-444,4081,0,368.9857810278286
03:05,-55,254,803,240,172,160,-1,2261,10728,1218,-544,4131,0,368.5745443530065
03:10,-55,249,804,239,171,160,-1,2261,10841,1233,-597,4080,0,368.88288560217325
03:15,-55,248,803,239,171,160,-1,2261,10968,1232,-651,4035,0,369.5224733176329
03:20,-55,250,803,239,171,160,-1,2261,11000,1229,-612,3987,0,369.5382146439318
03:25,-55,244,803,239,171,160,-1,2261,11005,1229,-595,3972,0,369.6155390483839
03:30,-54,239,804,238,171,160,-1,2260,11009,1238,-635,3979,0,369.60989066104923
03:35,-55,237,804,238,171,161,-1,2261,11010,1233,-607,3973,0,369.6963918301802
03:40,-55,227,804,238,171,162,-1,2261,11012,1236,-592,3976,0,369.8480301129235
03:45,-55,224,804,239,171,162,-1,2260,11008,1233,-555,3957,0,369.86439485323683
03:50,-55,218,804,240,171,161,-1,2261,11008,1235,-511,3923,0,369.7754279959718
03:55,-55,212,806,236,170,162,-1,2260,10852,1239,-483,4042,0,369.3691275167785
04:00,-55,208,806,235,171,162,-1,2260,10773,1251,-447,4137,0,369.1380474774457
04:05,-55,206,805,235,171,171,-1,2260,10719,1308,-474,4249,0,368.33127850448557
04:10,-55,203,796,235,171,179,-1,2259,10690,1303,-194,4126,0,367.954506394379
04:15,-55,198,800,234,171,179,-1,2260,10683,1305,-87,4106,0,367.80563850787064
04:20,-54,199,804,235,171,179,-1,2259,10683,1309,-39,4079,0,367.54972389685395
04:25,-55,197,805,235,171,180,-1,2259,10682,1315,-51,4134,0,367.68774623699363
04:30,-55,194,805,235,171,184,-1,2260,10684,1313,-44,4170,0,367.9200282371924
04:35,-54,188,805,235,172,184,-1,2260,10724,1313,26,4138,0,367.65258546900964
04:40,-55,188,805,235,174,186,-1,2260,10747,1322,87,4128,0,366.45913967712823
04:45,-54,189,805,236,172,187,-1,2259,10752,1323,122,4161,0,365.9767221139917
04:50,-54,191,806,235,172,187,-1,2259,10746,1328,155,4207,0,365.40126374446487
04:55,-54,195,806,236,171,187,-1,2260,10736,1304,245,4228,0,364.1164461622318
05:00,-54,206,807,236,173,187,-1,2259,10736,1212,314,4377,0,364.84714566929136
05:05,-54,211,813,238,172,184,-1,2261,10727,1225,791,4153,0,354.97732018843186
05:10,-54,220,809,239,173,181,-1,2261,10752,1251,1062,4042,0,349.49675621125476
05:15,-54,225,806,238,171,181,-1,2260,10762,1261,1084,4177,0,349.6860465116279
05:20,-54,229,808,238,174,181,-1,2261,10784,1271,1176,4168,0,347.9846510966886
05:25,-54,232,807,236,172,181,-1,2260,10801,1277,1339,4176,0,345.38723004694833
05:30,-54,237,807,235,172,182,-1,2261,10805,1275,1596,4087,0,340.78938300349245
05:35,-55,244,807,237,171,181,-1,2261,10813,1299,1669,4179,0,339.69843173431735
05:40,-55,250,809,235,171,181,-1,2262,10819,1331,1786,4198,0,337.4328713233612
05:45,-55,255,808,235,171,181,-1,2262,10822,1364,1979,4098,0,333.450213694644
05:50,-55,253,806,236,172,181,-1,2261,10836,1397,2019,4114,0,332.62894903593735
05:55,-55,252,806,236,172,182,-1,2262,10837,1413,2109,4162,0,331.3217672704391
06:00,-55,252,805,238,172,181,-1,2261,10832,1415,2242,4205,0,329.53955936134156
06:05,-54,248,807,241,172,181,-1,2262,10820,1490,2504,4129,0,324.23525779561595
