Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural Gas,Large Hydro,Batteries,Imports,Other,Carbon_Intensity_per_MW
00:00,63,3398,760,226,199,241,0,2257,8947,2292,-1304,5650,0,301.7422663080027
00:05,59,3345,760,226,200,241,0,2258,9041,2089,-610,5261,0,303.1371401523301
00:10,62,3414,761,224,200,246,0,2258,9081,1893,-212,5098,0,303.8884781001261
00:15,67,3459,760,226,200,245,0,2257,9106,1870,-294,5088,0,303.6985195154778
00:20,64,3476,761,226,200,245,0,2257,9076,1891,-415,5121,0,303.21775312066575
00:25,65,3515,761,225,200,244,0,2258,8999,1890,-454,5130,0,302.14963329427593
00:30,64,3515,761,228,200,243,0,2257,8973,1902,-659,5226,0,302.4220358038571
00:35,61,3516,761,230,200,243,0,2258,8934,1915,-769,5241,0,302.04637480532966
00:40,55,3516,761,232,200,243,0,2258,8879,1943,-744,5134,0,300.6287753503351
00:45,49,3573,761,232,200,244,0,2258,8914,1947,-775,5046,0,299.64708442123583
00:50,44,3584,762,232,200,243,0,2258,8925,1939,-847,5017,0,299.5500195984495
00:55,42,3522,761,231,200,243,0,2257,8891,1930,-849,5040,0,300.3550756317216
01:00,40,3483,761,231,201,243,0,2257,8939,1889,-863,5023,0,301.6506309148265
01:05,37,3528,760,229,200,243,0,2256,8901,1747,-754,5085,0,302.96803412038867
01:10,39,3591,760,231,200,243,0,2256,8826,1729,-746,5168,0,302.2755263157895
01:15,34,3560,761,231,200,242,0,2257,8785,1739,-777,5183,0,302.3393406593407
01:20,27,3586,760,230,200,242,0,2256,8733,1753,-821,5151,0,301.30296087416286
01:25,28,3593,760,233,200,242,0,2257,8660,1734,-868,5184,0,301.0212371407126
01:30,40,3688,761,234,200,242,0,2258,8645,1739,-897,5037,0,298.48889478807183
01:35,52,3728,760,232,200,242,0,2259,8659,1759,-892,4896,0,296.7800399201597
01:40,55,3706,761,232,200,243,0,2259,8642,1747,-863,4832,0,296.5768922171704
01:45,61,3628,761,234,200,243,0,2260,8543,1777,-821,4828,0,296.233626413063
01:50,60,3536,761,233,200,244,0,2260,8534,1785,-934,4952,0,298.09775547690515
01:55,54,3461,761,234,199,243,0,2259,8435,1780,-840,5002,0,298.693261212531
02:00,49,3446,761,237,200,244,0,2259,8488,1783,-888,4983,0,299.2210213455823
02:05,45,3390,761,237,199,243,0,2260,8544,1732,-806,4867,0,300.31477195371
02:10,37,3326,761,236,199,243,0,2259,8557,1646,-793,4888,0,302.6061435939568
02:15,29,3260,760,235,199,244,0,2259,8562,1598,-785,4963,0,304.75197804710723
02:20,13,3179,761,230,199,244,0,2260,8522,1571,-735,5033,0,306.4964167585446
02:25,4,3156,760,228,199,244,0,2260,8529,1562,-638,4886,0,306.13750926612306
02:30,11,3227,760,229,199,243,0,2260,8531,1554,-651,4771,0,304.43450004642096
02:35,28,3222,760,228,199,243,0,2259,8529,1584,-684,4697,0,303.40751418208873
02:40,40,3246,760,229,199,242,0,2259,8549,1536,-759,4774,0,304.255001852538
02:45,48,3285,761,231,199,242,0,2259,8557,1530,-1023,4941,0,304.88056485259733
02:50,56,3321,761,234,199,243,0,2259,8559,1538,-1144,4960,0,304.334901996619
02:55,58,3330,760,233,199,242,0,2259,8540,1553,-1140,4926,0,303.62631530789645
03:00,46,3280,761,234,199,242,0,2259,8414,1608,-1059,4925,0,302.62754303599377
03:05,33,3283,760,233,199,243,0,2260,8105,1648,-729,4819,0,298.77656982193065
03:10,34,3401,761,233,199,243,0,2259,8062,1644,-606,4694,0,295.9536806501621
03:15,33,3423,761,232,199,243,0,2258,8181,1657,-671,4601,0,295.934036074022
03:20,35,3424,760,230,198,243,0,2257,8205,1691,-622,4494,0,294.9425190194421
03:25,48,3480,761,229,198,242,0,2258,8228,1722,-677,4400,0,293.1596323391484
03:30,71,3554,761,231,198,243,0,2257,8214,1706,-752,4427,0,292.20234371352535
03:35,84,3650,761,230,198,243,0,2258,8231,1675,-827,4440,0,291.4328982208389
03:40,94,3699,761,232,198,243,0,2258,8224,1723,-877,4343,0,289.3031766672859
03:45,85,3692,761,231,198,244,0,2257,8203,1765,-816,4278,0,288.30861667442946
03:50,76,3739,760,231,198,245,0,2256,8153,1802,-705,4224,0,286.49451933392413
03:55,73,3807,761,230,198,245,0,2258,8165,1812,-696,4114,0,284.7735549537772
04:00,70,3799,761,230,198,245,0,2258,8241,1787,-693,4090,0,285.75534198003174
04:05,64,3788,761,232,198,244,0,2257,8221,1729,-513,4087,0,286.4679195763228
04:10,65,3843,761,230,198,245,0,2257,8220,1750,-443,4039,0,285.120441885503
04:15,69,3865,761,229,198,245,0,2259,8299,1784,-427,4011,0,284.8989057043073
04:20,73,3962,761,229,197,245,0,2258,8433,1812,-446,3848,0,283.3310156213786
04:25,78,4023,761,226,197,245,0,2258,8496,1807,-478,3827,0,283.01951737184515
04:30,76,4094,760,227,197,244,0,2259,8519,1800,-445,3758,0,281.9222683264177
