Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural Gas,Large Hydro,Batteries,Imports,Other,Carbon_Intensity_per_MW
00:00,-32,822,734,249,217,253,0,1101,13280,1867,-128,5311,0,385.90840083117763
00:05,-32,852,734,248,217,249,0,1101,13108,1781,173,5281,0,383.076909980847
00:10,-32,887,734,246,216,243,0,1101,13162,1845,205,5102,0,380.7799812750021
00:15,-32,879,734,246,216,243,0,1101,13121,1867,194,5039,0,380.3718425439159
00:20,-32,856,734,247,216,243,0,1101,13037,1853,188,5113,0,380.86605268794176
00:25,-32,858,734,244,216,243,0,1101,13041,1817,133,5154,0,382.4447592067989
00:30,-32,868,734,244,216,243,0,1101,13081,1796,62,5159,0,383.9759253686428
00:35,-32,874,734,244,216,243,0,1102,13052,1790,54,5138,0,383.89691432511637
00:40,-32,869,734,246,216,243,0,1102,12985,1782,67,5113,0,383.4936402180497
00:45,-32,875,733,244,216,243,0,1102,13016,1778,-27,5107,0,384.7271466343028
00:50,-32,903,733,243,216,243,0,1101,12899,1781,-46,5115,0,383.73607063633597
00:55,-32,940,732,243,216,243,0,1102,12854,1769,-72,5108,0,383.0955408465424
01:00,-32,959,733,247,216,243,0,1102,12671,1765,-76,5200,0,382.22277552090156
01:05,-32,970,732,243,216,243,0,1102,12884,1788,108,4844,0,379.87163018307336
01:10,-32,985,731,245,217,244,0,1102,13052,1796,41,4823,0,381.3507306889353
01:15,-32,987,737,245,217,244,0,1102,13082,1826,-104,4930,0,381.9008042895442
01:20,-32,977,748,246,217,244,0,1102,12932,1815,-242,5051,0,381.71569646569645
01:25,-32,971,744,247,217,244,0,1102,13079,1810,-439,5144,0,382.89517028394954
01:30,-32,975,743,245,217,244,0,1102,12881,1805,-423,5224,0,382.2537081752328
01:35,-32,978,745,245,217,244,0,1102,12762,1782,-454,5300,0,382.2004236738576
01:40,-32,963,748,245,217,244,0,1102,12697,1766,-459,5325,0,382.4146034774314
01:45,-32,958,753,244,217,244,0,1102,12823,1781,-560,5323,0,382.7735011421922
01:50,-32,949,757,245,217,244,0,1102,12966,1780,-673,5328,0,383.53744002741604
01:55,-32,966,759,243,217,244,0,1101,13056,1775,-767,5359,0,383.8403475890271
02:00,-32,962,760,244,216,244,0,1102,13143,1774,-843,5350,0,384.25519086238376
02:05,-32,961,760,244,216,244,0,1102,13250,1767,-912,5302,0,384.72349800864333
02:10,-32,979,760,243,216,244,0,1102,13337,1709,-966,5335,0,385.8079472995228
02:15,-32,976,760,242,216,244,0,1101,13357,1704,-1021,5373,0,386.1443802941548
02:20,-32,981,761,243,216,244,0,1102,13406,1714,-1130,5464,0,386.333989199146
02:25,-32,985,760,243,216,244,0,1102,13397,1674,-1173,5486,0,386.9127938649793
02:30,-32,965,760,243,217,244,0,1101,13492,1668,-1305,5561,0,387.92993710167866
02:35,-32,949,760,243,217,244,0,1102,13521,1698,-1331,5534,0,387.763653013653
02:40,-32,971,761,244,217,244,0,1101,13434,1676,-1272,5452,0,387.1602951039571
02:45,-32,988,761,241,217,244,0,1102,13427,1654,-1266,5428,0,387.1384667058527
02:50,-32,985,761,243,216,244,0,1101,13484,1648,-1323,5436,0,387.55265141995477
02:55,-32,979,761,245,217,244,0,1101,13470,1645,-1301,5377,0,387.45820550535825
03:00,-32,969,761,245,216,244,0,1101,13494,1660,-1311,5328,0,387.3680491293009
03:05,-32,923,761,246,217,244,0,1102,13529,1724,-1380,5375,0,387.3620639108766
03:10,-32,910,760,248,217,244,0,1101,13620,1469,-1335,5592,0,392.4161893214032
03:15,-32,886,760,247,217,244,0,1101,13698,1493,-1291,5577,0,392.716376829726
03:20,-33,844,760,247,217,244,0,1102,13581,1400,-1118,5550,0,394.2762752626471
03:25,-33,827,760,247,217,244,0,1101,13573,1341,-1079,5590,0,395.55250253635444
03:30,-32,796,759,249,217,244,0,1101,13559,1340,-1115,5629,0,396.1059619450317
03:35,-32,779,759,249,218,244,0,1101,13565,1334,-1190,5700,0,396.6537861210715
03:40,-32,807,758,249,218,244,0,1101,13602,1332,-1250,5739,0,396.4802150718306
03:45,-32,862,758,248,218,244,0,1101,13633,1319,-1308,5729,0,395.9031339031339
03:50,-32,909,758,248,218,244,0,1101,13715,1263,-1431,5818,0,396.5404078235539
03:55,-32,905,759,248,218,244,0,1100,13824,1286,-1483,5831,0,396.7008398494063
04:00,-33,848,759,248,218,244,0,1101,13851,1341,-1521,5894,0,396.9861500412201
04:05,-33,815,759,247,218,244,0,1100,13755,1442,-1473,5786,0,395.3664704419202
04:10,-32,792,759,246,218,244,0,1099,13694,1467,-1442,5753,0,395.05460296320956
04:15,-32,755,759,245,218,244,0,1100,13723,1435,-1454,5784,0,396.3155002289854
04:20,-32,730,760,251,219,244,0,1099,13830,1492,-1476,5711,0,396.0395982068737
04:25,-32,722,759,250,219,244,0,1100,13814,1458,-1403,5647,0,396.49455546747885
04:30,-32,694,759,249,219,244,0,1099,13912,1441,-1439,5735,0,397.8020574083292
04:35,-32,654,759,249,219,244,0,1100,14101,1428,-1522,5759,0,399.3918991305781
04:40,-32,630,759,249,219,244,0,1099,14208,1421,-1555,5733,0,400.2427831236121
04:45,-32,603,758,250,219,244,0,1100,14318,1458,-1559,5627,0,400.2824148276004
04:50,-32,592,759,250,219,244,0,1099,14330,1504,-1558,5600,0,399.7371987024186
04:55,-32,581,758,251,219,244,0,1099,14306,1529,-1551,5571,0,399.3851279098462
05:00,-32,569,757,251,219,244,0,1100,14310,1500,-1543,5599,0,400.09644106150995
05:05,-32,567,756,254,219,244,0,1100,14291,1500,-1475,5491,0,399.8288526759864
05:10,-32,552,757,253,218,244,0,1100,14317,1560,-1485,5512,0,399.27850344060323
05:15,-32,532,757,252,219,244,0,1100,14201,1581,-1400,5445,0,398.6948976626396
05:20,-32,519,756,252,219,245,0,1100,13999,1553,-1303,5448,0,398.593810282647
05:25,-32,513,756,252,219,245,0,1100,13906,1519,-1227,5386,0,398.73620565726605
05:30,-32,528,756,250,219,245,0,1100,13798,1501,-1159,5400,0,398.4025985054348
05:35,-32,540,756,249,219,245,0,1101,13764,1547,-1094,5289,0,397.0849350095888
05:40,-32,531,756,249,219,245,0,1100,13654,1556,-1006,5208,0,396.4827912172904
05:45,-32,515,756,251,219,245,0,1101,13550,1573,-883,5081,0,395.7268940380109
05:50,-32,503,755,253,219,245,0,1100,13460,1592,-770,4948,0,394.94936487078405
05:55,-32,509,755,254,219,245,0,1101,13450,1602,-739,4905,0,394.51625356437813
06:00,-32,504,755,259,219,245,0,1101,13480,1562,-750,4973,0,395.5029099024198
06:05,-33,484,756,265,219,245,0,1101,13482,1483,-730,5277,0,397.77561017904367
06:10,-32,468,756,268,219,245,0,1101,13285,1328,-569,5414,0,400.07828714041773
06:15,-33,463,756,268,219,245,0,1101,13487,1364,-564,5309,0,400.13593416641265
06:20,-33,450,756,269,219,245,0,1101,13653,1475,-620,5232,0,399.0218095443749
06:25,-33,439,756,270,219,246,0,1101,13686,1533,-589,5124,0,398.1498616395711
06:30,-33,437,756,269,220,244,0,1101,13640,1572,-488,4956,0,396.9840965535271
06:35,-34,428,756,269,220,245,0,1101,13618,1792,-552,4820,0,393.16527560424277
06:40,-33,426,756,270,220,245,0,1101,13324,1829,-486,4772,0,391.2154374834787
06:45,-32,417,756,270,219,245,0,1101,13437,1832,-479,4699,0,391.6265012537944
06:50,-24,412,756,268,219,246,0,1101,13497,1820,-512,4716,0,392.2201061915837
06:55,20,432,756,269,219,245,0,1101,13523,1792,-542,4731,0,392.17931094864946
07:00,95,442,756,268,219,246,0,1101,13766,1819,-616,4610,0,391.1990812965852
07:05,223,443,756,269,219,246,0,1101,13922,2025,-712,4245,0,385.7617549454812
07:10,398,440,756,268,218,246,0,1101,13749,2039,-702,4009,0,381.58673513795804
07:15,645,435,757,268,218,246,0,1100,13928,2027,-882,3913,0,378.86496930144693
07:20,961,430,757,269,219,246,0,1101,13753,1985,-739,3599,0,373.2194677992546
07:25,1386,434,757,270,219,246,0,1101,13722,1950,-892,3475,0,367.18340911040576
07:30,1877,438,757,267,218,247,0,1101,13566,1906,-1027,3299,0,359.66170131034187
07:35,2405,429,756,266,219,247,0,1101,13306,1802,-1163,3397,0,353.27545289472573
07:40,2964,414,756,266,219,247,0,1100,13085,1776,-1184,3083,0,344.0959303554072
