Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural Gas,Large Hydro,Batteries,Imports,Other,Carbon_Intensity_per_MW
00:00,-58,2182,793,326,189,283,0,2261,16522,3618,-124,4522,0,342.59731036070104
00:05,-58,2172,794,326,190,282,0,2261,15870,3523,867,4571,0,330.99529011578466
00:10,-58,2144,794,327,189,283,0,2261,15675,3495,1037,4737,0,329.36468899833653
00:15,-58,2118,794,328,189,283,0,2261,15666,3466,986,4681,0,330.20446718488637
00:20,-58,2091,794,330,189,283,0,2260,15522,3460,910,4825,0,331.18804515980383
00:25,-58,2093,794,328,189,283,0,2261,15446,3452,860,4789,0,331.25142327551964
00:30,-58,2119,795,328,189,283,0,2261,15383,3466,582,4923,0,334.083871397191
00:35,-57,2134,795,325,190,283,0,2260,15254,3461,501,4928,0,334.2439024390244
00:40,-57,2130,795,324,190,283,0,2260,15209,3438,338,4991,0,336.3768155012637
00:45,-57,2144,795,322,190,283,0,2260,15180,3416,207,4934,0,337.58835914153764
00:50,-57,2153,794,323,189,286,0,2261,15043,3423,147,4938,0,337.4063749103208
00:55,-57,2153,795,325,189,286,0,2261,14847,3427,129,4955,0,336.59179533028436
01:00,-57,2132,795,325,189,286,0,2260,14747,3341,258,4868,0,335.3950544699983
01:05,-57,2104,795,326,189,286,0,2262,14703,3349,491,4618,0,331.6571765440233
01:10,-58,2072,795,326,189,283,0,2261,14688,3358,561,4411,0,330.18101252573183
01:15,-58,2055,795,325,189,284,0,2262,14666,3281,527,4389,0,331.3688792165397
01:20,-58,2044,794,323,189,283,0,2262,14622,3237,549,4304,0,331.12808925293035
01:25,-58,1986,794,322,189,283,0,2262,14577,3228,355,4421,0,334.41138835572616
01:30,-58,1957,794,322,189,283,0,2263,14519,3217,162,4572,0,337.4624040007144
01:35,-58,1930,795,323,189,283,0,2262,14419,3217,20,4668,0,339.3376702727959
01:40,-58,1910,795,322,189,283,0,2263,14363,3201,-20,4635,0,339.55704891971965
01:45,-58,1880,795,321,189,282,0,2262,14293,3204,-128,4673,0,339.6650613752399
01:50,-58,1856,795,323,189,284,0,2263,14231,3194,-179,4684,0,339.751007808244
01:55,-58,1855,795,323,189,285,0,2263,14230,3204,-249,4595,0,339.28505864354923
02:00,-57,1849,794,324,189,286,0,2261,14217,3155,-237,4543,0,339.6707888189668
02:05,-57,1847,795,324,189,285,0,2262,14101,3219,-199,4484,0,338.0498144814665
02:10,-57,1847,795,324,189,286,0,2261,14044,3224,-71,4282,0,336.8438774753393
02:15,-57,1858,795,323,189,287,0,2260,14044,3213,-70,4151,0,336.30261245481313
02:20,-57,1880,796,322,189,285,0,2261,14037,3196,-134,4100,0,335.9584780254658
02:25,-57,1891,796,324,189,284,0,2261,14052,3040,-191,4188,0,338.09887438764446
02:30,-57,1906,796,324,189,285,0,2261,14059,2991,-294,4231,0,338.71084202264825
