Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural Gas,Large Hydro,Batteries,Imports,Other,Carbon_Intensity_per_MW
00:00,192,3243,714,245,182,234,0,2265,9022,2737,-588,4148,0,288.10101986987866
00:05,190,3161,714,244,184,235,0,2265,9079,2386,-12,4259,0,294.5613379592563
00:10,179,3050,714,247,187,236,0,2264,9225,2266,205,4358,0,296.76342806785635
00:15,173,2977,714,246,187,237,0,2265,9272,2184,153,4485,0,300.66543079096044
00:20,167,2890,714,245,188,237,0,2265,9284,2106,134,4656,0,304.2740076824584
00:25,171,2786,714,245,187,237,0,2265,9296,2150,67,4667,0,306.10706049317014
00:30,181,2738,714,246,188,237,0,2266,9360,2167,14,4582,0,307.0892411827574
00:35,184,2721,714,247,188,236,0,2265,9440,2171,212,4250,0,303.0568953197571
00:40,183,2731,714,245,188,237,0,2265,9489,2153,260,4117,0,302.05370328932645
00:45,177,2762,713,245,188,236,0,2263,9536,2154,86,4142,0,304.667025958861
00:50,171,2820,713,245,187,236,0,2262,9599,2152,-203,4239,0,306.3406289083438
00:55,166,2873,713,245,188,236,0,2262,9613,2142,-327,4259,0,306.06829615778463
01:00,162,2936,713,242,188,236,0,2262,9609,2074,-234,4243,0,306.01819073520886
01:05,159,3003,714,244,188,236,0,2262,9514,2031,-163,4267,0,305.06916272004287
01:10,155,3115,714,245,188,237,0,2263,9445,1995,9,4039,0,301.88460844460485
01:15,152,3117,714,241,189,236,0,2262,9430,1988,58,3958,0,300.6643448369442
01:20,150,3065,714,235,188,236,0,2262,9389,1983,32,4021,0,301.8829347974046
01:25,150,3102,714,235,186,236,0,2262,9357,1920,21,4075,0,302.43801652892563
01:30,151,3158,714,232,183,236,0,2262,9253,1900,11,4048,0,301.0240963855422
01:35,153,3204,714,233,184,236,0,2262,9296,1893,-75,3991,0,300.6110351117191
01:40,157,3201,714,228,184,236,0,2262,9289,1882,-182,4076,0,301.2759514390943
01:45,158,3229,714,224,184,236,0,2262,9272,1889,-217,4025,0,300.3285512592795
01:50,159,3305,714,226,184,235,0,2263,9247,1858,-347,4014,0,299.399271734183
01:55,159,3410,714,225,184,237,0,2262,9209,1812,-433,4067,0,298.65465928681607
02:00,157,3468,714,224,185,236,0,2264,9170,1828,-453,3970,0,296.6876251137398
02:05,156,3553,714,225,185,236,0,2261,9174,1848,-552,3918,0,295.06217663610784
02:10,155,3619,714,223,185,237,0,2263,9158,1857,-659,3851,0,293.4816799091941
02:15,156,3721,713,222,185,238,0,2262,9134,1838,-684,3787,0,291.75719865564537
02:20,156,3777,713,223,185,237,0,2263,9160,1786,-747,3767,0,291.75288243304584
02:25,154,3836,715,224,185,237,0,2262,9136,1738,-853,3851,0,291.98271571422106
02:30,152,3904,715,223,185,237,0,2264,9126,1754,-893,3750,0,290.11271689394283
02:35,150,3904,715,224,184,236,0,2263,9168,1785,-854,3596,0,289.0342443949247
02:40,149,3922,715,225,184,237,0,2263,9154,1805,-869,3566,0,288.22690260655963
02:45,149,3891,713,225,184,237,0,2263,9148,1797,-962,3679,0,289.5080048981813
02:50,149,3859,714,226,185,237,0,2263,9125,1719,-906,3738,0,291.0585130585131
02:55,150,3854,713,227,184,237,0,2261,9142,1676,-813,3633,0,291.06492673992676
03:00,150,3883,713,226,184,237,0,2262,9094,1671,-882,3711,0,290.87640449438203
03:05,152,3931,714,226,184,237,0,2261,9018,1681,-730,3616,0,288.7295597484277
03:10,154,3941,713,227,184,237,0,2262,8978,1704,-722,3563,0,287.53189726594866
03:15,155,3918,713,227,185,237,0,2262,8893,1674,-721,3732,0,288.6437795854589
03:20,151,3861,713,227,184,237,0,2261,8857,1696,-646,3695,0,288.5525525525525
03:25,148,3790,717,228,186,237,0,2261,8835,1651,-626,3821,0,290.72449969958865
