Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural Gas,Large Hydro,Batteries,Imports,Other,Carbon_Intensity_per_MW
00:00,-52,5497,788,318,189,328,0,2278,6550,3599,-440,5969,0,247.0136572971256
00:05,-52,5473,788,315,189,328,0,2278,6447,3428,718,5306,0,235.26092534680458
00:10,-53,5419,788,315,189,328,0,2278,6354,3288,1230,5097,0,229.3553169324465
00:15,-54,5385,787,314,189,328,0,2277,6328,3151,1586,4835,0,224.91686785771768
00:20,-54,5337,787,286,189,326,0,2278,6308,3122,1643,4813,0,224.6187457093244
00:25,-54,5272,787,263,190,327,0,2278,6308,3101,1524,4921,0,227.41803278688525
00:30,-54,5195,787,259,190,327,0,2278,6360,3096,1363,4981,0,230.73181280345995
00:35,-53,5106,786,261,190,327,0,2277,6408,3097,1206,5045,0,234.1110928782409
00:40,-53,5040,787,262,190,327,0,2278,6407,3118,998,5169,0,237.61779867211018
00:45,-54,4968,787,262,190,328,0,2279,6407,3122,954,5163,0,238.62663683076414
00:50,-54,4897,787,262,190,328,0,2277,6411,3146,918,5104,0,238.98166055351783
00:55,-53,4862,786,263,190,327,0,2275,6410,3171,759,5159,0,241.18349738219896
01:00,-53,4852,787,264,190,328,0,2274,6392,3198,574,5262,0,243.62501576093808
01:05,-53,4806,788,264,191,329,0,2273,6391,3267,460,5264,0,244.61441106986163
01:10,-53,4754,787,263,190,331,0,2272,6327,3361,383,5293,0,244.6530681337283
01:15,-53,4710,787,262,191,331,0,2272,6300,3355,373,5208,0,244.22371898712592
01:20,-53,4666,788,259,190,331,0,2272,6293,3375,172,5217,0,246.58617424242425
01:25,-53,4628,787,254,191,331,0,2273,6246,3368,117,5272,0,247.61583679114798
01:30,-53,4558,787,251,190,330,0,2272,6229,3363,113,5166,0,247.32513410964282
01:35,-53,4512,787,250,191,330,0,2272,6208,3370,115,5078,0,246.70341921608215
01:40,-54,4463,788,251,191,329,0,2272,6142,3370,101,5094,0,246.78828510938604
01:45,-53,4418,787,250,191,328,0,2272,6121,3361,106,5047,0,246.65099986698002
01:50,-53,4390,787,252,191,326,0,2272,5873,3379,218,5093,0,243.26234691605433
01:55,-53,4375,788,253,191,327,0,2273,5722,3394,197,5124,0,242.09687682036116
02:00,-53,4331,788,253,191,327,0,2272,5772,3358,159,5052,0,243.2166305916306
02:05,-54,4298,788,253,191,328,0,2272,5835,3393,103,4968,0,243.74851816659879
02:10,-53,4303,788,254,191,328,0,2271,5858,3441,13,4903,0,243.87140132594678
02:15,-53,4313,788,253,191,329,0,2272,5897,3398,-56,4874,0,244.49495133266623
02:20,-53,4356,788,253,191,329,0,2272,5900,3348,-80,4851,0,244.3600346099549
02:25,-53,4385,788,253,191,330,0,2272,5900,3343,-190,4877,0,244.3468581035031
02:30,-53,4395,786,254,191,331,0,2273,5869,3324,-246,4888,0,244.19563239308462
02:35,-53,4412,785,253,191,330,0,2273,5815,3336,-248,4875,0,243.17839562443027
02:40,-53,4415,787,258,191,330,0,2272,5762,3322,-258,4883,0,242.7536774783006
02:45,-53,4403,787,257,191,330,0,2273,5711,3347,-207,4794,0,241.19266645223544
02:50,-52,4414,787,258,191,330,0,2273,5664,3341,-202,4748,0,240.153349326444
02:55,-52,4403,787,257,191,330,0,2273,5618,3320,-209,4806,0,240.51064419302702
03:00,-53,4375,788,256,191,330,0,2273,5560,3302,-167,4825,0,240.49272137227632
03:05,-53,4366,787,256,191,329,0,2274,5499,3321,-75,4754,0,238.99244684819098
03:10,-53,4372,787,256,191,330,0,2273,5449,3308,-5,4720,0,238.14656302678404
03:15,-53,4353,787,256,191,330,0,2274,5400,3284,7,4801,0,238.725518662483
03:20,-53,4312,788,258,191,330,0,2273,5418,3286,-36,4810,0,239.52090363704536
03:25,-53,4268,787,257,192,330,0,2275,5463,3286,-94,4841,0,240.81033272497544
03:30,-53,4248,787,257,192,330,0,2274,5471,3289,-37,4745,0,240.15501105206226
03:35,-53,4257,787,257,192,330,0,2275,5477,3294,-69,4757,0,240.1857625845229
03:40,-53,4286,788,257,192,331,0,2274,5546,3296,-157,4757,0,240.66311460085998
03:45,-53,4320,787,257,192,330,0,2275,5595,3270,-207,4753,0,241.0926383514383
03:50,-53,4355,787,258,192,328,0,2275,5585,3270,-240,4723,0,240.30990906971323
03:55,-53,4353,787,257,191,328,0,2275,5588,3277,-231,4679,0,239.8654645676648
04:00,-52,4326,787,257,191,328,0,2275,5540,3278,-186,4740,0,240.1808918388333
04:05,-53,4298,788,258,191,329,0,2275,5369,3277,107,4641,0,236.2760799849085
04:10,-53,4304,789,259,191,330,0,2277,5291,3282,194,4608,0,233.89535267751828
04:15,-53,4320,788,260,191,331,0,2276,5373,3273,221,4553,0,233.96838390966832
04:20,-53,4326,788,259,191,332,0,2277,5407,3276,151,4596,0,235.48182972121668
04:25,-52,4318,788,259,191,331,0,2277,5482,3253,41,4665,0,238.60515182852308
04:30,-53,4304,787,258,191,331,0,2276,5524,3234,47,4659,0,239.33562030075188
04:35,-53,4284,788,258,191,329,0,2277,5556,3251,75,4594,0,238.77550061107456
04:40,-53,4259,787,258,191,328,0,2276,5597,3259,85,4574,0,239.15446772526542
04:45,-53,4185,788,257,191,329,0,2277,5656,3256,107,4566,0,240.323826528215
04:50,-53,4094,789,256,191,330,0,2278,5649,3267,121,4625,0,241.51029619181946
04:55,-52,4035,788,259,191,330,0,2276,5718,3275,86,4639,0,243.43565147881694
05:00,-52,4017,788,258,191,330,0,2275,5816,3274,73,4618,0,244.73176912247771
05:05,-52,4007,788,260,191,330,0,2276,5639,3349,426,4559,0,237.4555012793673
05:10,-52,4036,789,260,190,330,0,2275,5429,3373,705,4636,0,232.1751717143779
05:15,-52,4078,789,265,190,329,0,2275,5326,3356,868,4630,0,228.89525646324103
05:20,-52,4134,790,265,190,329,0,2275,5312,3380,834,4679,0,228.79033807584977
05:25,-51,4141,789,267,191,330,0,2275,5359,3388,801,4662,0,229.38947560919854
05:30,-49,4137,790,269,191,330,0,2275,5384,3393,709,4741,0,231.43158664169218
05:35,-42,4141,790,268,190,330,0,2275,5356,3408,829,4703,0,229.27750455373408
05:40,-22,4115,788,266,191,330,0,2275,5289,3434,893,4730,0,228.11792002183705
