Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural Gas,Large Hydro,Batteries,Imports,Other,Carbon_Intensity_per_MW
00:00,-16,2378,918,143,223,328,1,2274,6779,3813,323,6667,0,280.1598707428037
00:05,-16,2349,917,139,222,323,1,2274,6991,3866,233,6713,0,283.2059059270196
00:10,-16,2335,915,137,223,320,1,2274,7130,3876,100,6758,0,286.39193229188595
00:15,-16,2333,917,136,222,321,1,2274,7079,3892,31,6793,0,286.85944758847876
00:20,-16,2309,916,136,222,322,1,2274,6913,3922,53,6870,0,285.6521849593496
00:25,-16,2260,917,136,222,323,1,2274,6764,3939,75,6963,0,285.1114602352342
00:30,-16,2247,917,137,220,323,1,2274,6658,3948,46,7036,0,285.10475217169136
00:35,-16,2218,917,141,220,323,1,2274,6634,3928,50,6984,0,285.0315402062738
00:40,-16,2119,917,140,220,323,1,2274,6792,3890,51,6918,0,287.5277420461367
00:45,-16,2099,917,140,220,322,1,2274,6758,3893,60,6902,0,287.2117434662999
00:50,-16,2064,918,139,221,322,1,2274,6654,3896,48,6954,0,287.18649920151927
00:55,-16,2044,917,139,221,323,2,2274,6609,3902,44,6960,0,287.08722741433024
01:00,-16,2007,917,141,221,322,2,2273,6487,3846,33,7050,0,287.87657222439833
01:05,-16,1727,916,140,222,322,2,2273,6483,3694,26,7313,0,294.9589401649412
01:10,-16,1539,915,141,222,322,2,2273,6559,3710,31,7279,0,297.4788937409025
01:15,-16,1514,915,141,222,321,2,2274,6612,3698,47,7168,0,297.4190235913779
01:20,-16,1587,915,143,222,320,1,2273,6889,3674,-157,7171,0,299.74190163934423
01:25,-16,1582,916,142,222,319,1,2274,6956,3613,-220,7236,0,301.4982128846657
01:30,-16,1595,914,142,222,319,0,2274,7029,3605,-218,7108,0,301.2018873694788
01:35,-16,1696,912,142,222,319,-2,2274,7025,3608,-225,7013,0,299.262100297047
01:40,-16,1661,910,144,222,320,3,2274,7115,3571,-294,6958,0,300.620964213842
01:45,-16,1578,908,146,222,320,4,2274,7217,3606,-298,6859,0,301.4847023757342
01:50,-16,1505,907,146,222,321,4,2273,7185,3650,-260,6779,0,301.1125226059724
01:55,-16,1462,908,145,222,320,3,2274,7192,3676,-283,6809,0,301.55392005641005
02:00,-16,1553,908,146,222,321,2,2274,7042,3640,-281,6943,0,300.439859216894
02:05,-16,1616,908,150,223,321,2,2274,7044,3567,-268,6945,0,300.5425667649259
02:10,-16,1628,908,148,223,321,2,2274,7058,3519,-312,7048,0,301.7701683619783
02:15,-16,1615,907,150,222,321,2,2274,6965,3532,-273,7050,0,301.02795263459086
02:20,-16,1619,908,151,222,322,3,2274,6861,3553,-277,7092,0,300.13807697394526
02:25,-16,1648,906,150,222,322,2,2274,6705,3548,-257,7131,0,298.7799521827681
02:30,-16,1692,906,153,222,322,3,2274,6631,3557,-279,7177,0,297.808445721866
02:35,-16,1733,907,152,222,322,3,2274,6586,3551,-250,7058,0,296.16178955794715
02:40,-16,1754,907,152,222,322,7,2274,6526,3547,-220,7037,0,295.3750111477749
02:45,-16,1778,907,152,222,322,4,2275,6325,3548,-159,7055,0,293.34204616904697
02:50,-16,1793,907,154,222,321,5,2276,6203,3553,-139,7107,0,292.3837083708371
02:55,-16,1809,908,153,222,321,7,2275,6091,3550,-127,7146,0,291.54785433870313
03:00,-16,1848,908,152,222,320,7,2274,6014,3548,-116,7149,0,290.42536841153606
03:05,-16,1865,907,153,222,318,7,2275,5817,3526,-37,7220,0,289.2001636958894
03:10,-16,1841,908,153,222,317,8,2275,5792,3516,-43,7264,0,289.7297420264798
03:15,-16,1786,908,153,221,317,8,2274,5748,3549,-70,7352,0,290.2813764262012
03:20,-16,1726,907,151,221,318,8,2275,5700,3557,-109,7462,0,291.3103103557959
03:25,-16,1659,907,154,221,318,8,2274,5742,3562,-114,7444,0,292.35537754312503
03:30,-16,1537,908,153,221,318,8,2274,5803,3550,-114,7385,0,294.1863638444984
03:35,-16,1446,908,154,221,318,8,2274,5871,3516,-166,7451,0,296.85926129342306
03:40,-17,1387,907,155,221,318,8,2274,6037,3515,-245,7511,0,299.517510788099
03:45,-16,1346,908,155,222,318,8,2274,6014,3544,-238,7509,0,299.4622383985441
03:50,-16,1332,907,155,222,319,8,2273,5994,3541,-214,7466,0,299.23919992693396
03:55,-16,1353,908,154,222,319,8,2274,6068,3556,-201,7319,0,298.38450279022965
04:00,-16,1396,908,156,222,319,8,2273,6035,3555,-175,7248,0,297.05527269391314
04:05,-16,1421,908,157,222,317,8,2274,5950,3550,62,7075,0,293.9392426133999
04:10,-16,1425,907,161,222,316,8,2274,5898,3556,131,7028,0,292.062378528459
04:15,-16,1420,908,162,222,317,8,2273,5802,3582,174,7046,0,290.4731212668426
04:20,-16,1424,909,160,222,317,8,2274,5823,3591,173,6987,0,290.062676741922
04:25,-16,1412,908,158,222,317,8,2273,5859,3592,130,6991,0,291.1776550828191
04:30,-16,1381,908,158,222,317,8,2273,5856,3595,152,6996,0,291.2539793029839
04:35,-16,1328,908,160,222,317,8,2274,5866,3607,175,7029,0,291.79709876257124
04:40,-17,1288,909,160,222,316,8,2274,5838,3649,217,7012,0,290.8329239467952
04:45,-17,1259,908,160,222,316,8,2273,5903,3655,210,6975,0,291.57965975988503
04:50,-17,1241,909,160,222,316,8,2274,5968,3652,174,6980,0,292.9456179358903
04:55,-18,1221,908,161,222,315,8,2274,5981,3647,167,7022,0,293.79538198139835
05:00,-17,1228,909,162,222,315,8,2274,6034,3699,183,6924,0,292.5972369819341
05:05,-17,1225,909,163,222,312,9,2274,5867,3794,331,6891,0,287.7240488817155
05:10,-17,1191,908,164,222,312,8,2274,5933,3847,447,6748,0,285.50832490111304
05:15,-18,1151,909,165,222,313,9,2274,5976,3872,498,6674,0,284.8965517241379
05:20,-17,1104,908,164,222,313,9,2274,6020,3877,480,6654,0,285.94086219602065
05:25,-18,1056,908,164,222,313,9,2275,6144,3879,466,6652,0,287.8388978185993
05:30,-18,1022,908,166,222,314,8,2275,6304,3876,425,6591,0,289.8473184383172
05:35,-17,1015,908,166,222,314,7,2275,6476,3861,419,6480,0,290.9371936414861
05:40,-18,1006,908,166,222,314,6,2276,6633,3852,472,6372,0,291.06311322046275
05:45,-18,985,908,167,222,314,6,2276,6620,3855,558,6304,0,289.5368248025204
05:50,-17,972,907,167,222,314,6,2277,6613,3856,546,6328,0,289.95880149812734
05:55,-17,1000,908,170,223,314,6,2276,6691,3861,609,6220,0,288.62593334547444
06:00,-18,1103,908,170,222,314,6,2277,6656,3821,785,6057,0,283.97809588729837
06:05,-17,1236,907,171,222,313,6,2275,6775,3975,887,5838,0,278.7617979544231
06:10,-17,1426,906,177,222,311,6,2275,6719,4028,892,5747,0,274.6076435396017
06:15,-17,1664,906,176,222,311,5,2276,6662,3961,884,5720,0,271.8807617013704
06:20,-17,1872,907,178,221,310,6,2276,6678,3898,881,5632,0,269.68397711650186
06:25,-14,2008,907,177,220,309,6,2276,6645,3959,878,5572,0,266.7153832567997
06:30,-8,2131,908,178,221,309,6,2276,6667,4055,898,5335,0,262.3584564498346
06:35,13,2204,908,177,221,308,5,2275,6642,4116,1029,5105,0,257.1108173606521
06:40,56,2232,908,178,221,308,6,2277,6614,4106,973,5124,0,257.02551222736287
06:45,126,2223,909,178,221,307,6,2277,6510,4112,963,5213,0,256.2106605682118
06:50,294,2308,910,179,221,307,6,2276,6300,4139,900,5344,0,253.16938409756523
06:55,518,2314,909,178,221,309,6,2276,6168,4129,902,5253,0,249.03567369065314
07:00,782,2297,909,179,221,308,6,2275,5971,4131,913,5204,0,244.25882558545962
07:05,1054,2254,909,178,222,309,6,2276,5940,3970,922,5172,0,243.18622014583244
07:10,1431,2185,909,179,222,309,6,2276,5856,3799,921,5160,0,241.30613668061366
07:15,1822,2133,910,178,222,309,6,2276,5755,3802,920,4979,0,235.7784636786506
07:20,2386,2128,910,179,222,309,5,2276,5489,3660,781,4967,0,230.8779724383776
07:25,3027,2082,909,179,222,310,5,2276,5310,3637,686,4719,0,223.02628839146277
07:30,3785,2001,909,181,221,311,6,2275,5095,3563,499,4442,0,215.25334029681855
07:35,4416,1976,909,179,221,311,5,2276,5100,3542,155,4114,0,210.93530773598917
07:40,5060,1988,908,180,221,311,4,2276,5135,3581,5,3487,0,201.15149923396805
07:45,5806,1977,908,181,222,310,3,2276,5136,3518,-138,2917,0,190.59884937238493
07:50,6451,1928,908,181,221,310,3,2276,5220,3410,-354,2679,0,186.2228809554496
07:55,7063,1849,908,182,221,310,3,2275,5300,3386,-445,2179,0,178.76316014722246
08:00,7421,1725,907,184,221,310,3,2275,5372,3389,-511,1925,0,175.6532320040987
08:05,8021,1647,904,185,221,310,4,2276,5004,3465,74,1126,0,157.23452697692676
08:10,8919,1591,902,186,221,311,3,2276,4772,3446,438,75,0,134.02234000613254
08:15,9427,1519,903,189,221,310,3,2275,4791,3461,411,-468,0,131.8858620689655
08:20,9740,1415,902,189,221,309,3,2275,4709,3416,238,-518,0,131.219923835901
08:25,10014,1293,902,193,221,308,3,2274,4918,3368,-171,-387,0,135.6889502285862
08:30,9971,1180,902,196,222,308,3,2274,4972,3335,-281,-288,0,137.46484493602256
08:35,9839,1132,903,199,222,302,3,2274,4823,3297,-161,-288,0,136.13370350784416
08:40,10067,1119,903,200,222,296,3,2273,4645,3211,-172,-471,0,132.97124939274832
08:45,10187,1095,903,200,223,296,3,2273,4785,3157,-403,-537,0,135.10356610882326
08:50,10164,1082,902,201,222,297,3,2272,4967,3151,-584,-568,0,138.11182720780351
08:55,10278,1067,903,200,222,297,3,2272,5015,3156,-625,-830,0,138.4469631424122
09:00,10298,1023,902,200,222,297,4,2271,5009,3164,-620,-1057,0,138.51790585891828
09:05,10197,968,902,200,221,299,4,2272,4849,3165,-290,-1220,0,136.74124154886294
09:10,10259,923,902,199,221,300,4,2272,4814,3164,-185,-1392,0,136.20370858599173
09:15,10307,903,901,198,222,300,4,2270,4832,3167,-250,-1515,0,136.4066830380635
09:20,10589,829,902,200,221,300,4,2271,4848,3128,-441,-1650,0,136.15387961029924
