Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural Gas,Large Hydro,Batteries,Imports,Other,Carbon_Intensity_per_MW
00:00,-54,1320,740,333,167,300,0,1738,11207,3277,-269,5581,0,339.0938718548619
00:05,-54,1297,748,331,167,301,0,1717,11223,2972,734,5038,0,330.9047756635159
00:10,-54,1279,767,331,167,301,0,1698,11195,2776,1138,4848,0,327.00458696640356
00:15,-55,1261,772,330,167,302,0,1678,11165,2748,1114,4807,0,327.71258630729557
00:20,-55,1245,772,332,167,302,0,1658,11149,2761,1097,4784,0,328.0206968495723
00:25,-55,1219,773,334,167,301,0,1638,11152,2762,992,4776,0,330.02376852979467
00:30,-55,1198,771,331,166,301,0,1618,11163,2755,821,4861,0,333.59398750211113
00:35,-55,1171,771,332,166,301,0,1600,11159,2750,743,4848,0,335.2846219201359
00:40,-55,1142,771,333,167,301,0,1585,11157,2745,569,4915,0,338.7607765993842
00:45,-55,1131,770,331,167,300,0,1573,11157,2737,437,4954,0,341.323730489745
00:50,-55,1126,770,330,167,300,0,1566,11147,2743,292,4971,0,343.57416060920735
00:55,-55,1128,768,330,166,300,0,1565,11134,2710,101,5071,0,347.2872502502938
01:00,-55,1135,767,330,167,300,0,1563,11089,2692,53,5070,0,347.9204933088428
01:05,-54,1144,773,333,166,300,0,1563,11059,2710,34,5051,0,347.45885341391846
01:10,-54,1154,775,331,166,301,0,1556,10982,2768,57,5071,0,345.83735783027123
01:15,-54,1156,764,332,167,301,0,1534,10926,2736,158,4961,0,344.32726313011347
01:20,-54,1153,766,332,166,301,0,1534,10834,2710,140,4982,0,344.49714816288633
01:25,-54,1132,764,334,167,301,0,1532,10708,2707,106,5046,0,344.8976706970128
01:30,-54,1103,756,332,167,301,0,1527,10658,2700,62,5100,0,346.22977014059364
01:35,-54,1072,756,332,167,300,0,1521,10642,2693,17,5064,0,347.3152173913044
01:40,-54,1045,757,330,167,300,0,1521,10624,2687,-54,5065,0,347.96206523697964
01:45,-55,1029,758,332,167,300,0,1521,10615,2695,-94,5000,0,347.7055658543202
01:50,-54,1012,759,332,167,300,0,1521,10629,2703,-138,4899,0,347.45436381800016
01:55,-54,1005,758,333,167,300,0,1521,10622,2683,-137,4847,0,347.5764952589351
02:00,-54,994,759,334,167,301,0,1519,10623,2599,-171,4853,0,349.0353350421091
02:05,-53,992,758,333,167,301,0,1519,10620,2390,-106,4877,0,352.3155707425194
02:10,-53,988,757,333,167,297,0,1518,10629,2282,-162,4866,0,354.0629526462396
02:15,-53,1001,759,333,167,296,0,1518,10626,2285,-219,4853,0,353.70439142140935
02:20,-53,1007,758,330,167,296,0,1517,10620,2276,-259,4790,0,353.47430701141394
02:25,-53,1003,758,333,167,296,0,1518,10552,2284,-272,4772,0,352.86632066208443
02:30,-53,990,759,333,167,296,0,1518,10409,2282,-186,4770,0,352.1582815149802
02:35,-53,976,760,333,167,297,0,1517,10301,2278,-142,4792,0,351.8442529823897
02:40,-53,958,760,332,167,296,0,1517,10283,2278,-172,4752,0,351.8359861262888
02:45,-53,959,761,331,167,296,0,1517,10279,2278,-277,4759,0,351.81711082608905
02:50,-53,946,761,330,167,296,0,1517,10284,2285,-380,4793,0,352.1146895603093
02:55,-53,932,761,332,168,297,0,1516,10276,2284,-389,4759,0,352.1447593684611
03:00,-53,926,761,330,167,297,0,1516,10278,2262,-380,4773,0,352.68119735401893
03:05,-53,913,762,329,168,297,0,1516,10238,2248,-212,4724,0,352.60723514211884
03:10,-54,891,761,329,168,297,0,1516,10086,2253,-43,4715,0,351.8545296587673
03:15,-54,872,762,332,168,297,0,1517,10008,2249,16,4712,0,351.3723589842993
03:20,-55,864,761,335,168,297,0,1517,9992,2260,-44,4716,0,351.51118226362007
03:25,-54,867,762,334,168,297,0,1517,9981,2254,-49,4690,0,351.3493413697565
03:30,-55,873,762,334,168,296,0,1519,9998,2245,-97,4669,0,351.37446518864255
03:35,-54,868,762,334,168,296,0,1518,9981,2246,-178,4710,0,351.5394180793705
03:40,-55,861,763,331,167,296,0,1518,9932,2247,-154,4731,0,351.41800486618007
03:45,-55,860,763,332,167,297,0,1517,9906,2250,-125,4690,0,351.02406639004147
03:50,-55,861,762,332,167,297,0,1517,9914,2246,-136,4658,0,350.98626387055776
03:55,-55,852,762,334,167,296,0,1517,9887,2248,-132,4664,0,350.93710537908083
04:00,-55,851,763,333,167,296,0,1517,9834,2252,-147,4688,0,350.6355305072286
04:05,-54,857,764,333,167,296,0,1517,9790,2295,-160,4690,0,349.54195855582225
04:10,-54,861,762,334,167,296,0,1516,9741,2325,-173,4662,0,348.5614689709348
04:15,-54,860,763,333,167,296,0,1517,9713,2328,-202,4674,0,348.36944239744537
04:20,-54,865,761,332,167,296,0,1517,9680,2333,-198,4671,0,347.99832726557116
04:25,-53,865,762,333,167,297,0,1516,9640,2335,-176,4665,0,347.65162944337624
04:30,-53,868,761,333,167,297,0,1516,9637,2331,-180,4637,0,347.51851851851853
04:35,-54,864,760,333,167,297,0,1515,9594,2334,-180,4681,0,347.48883840379295
04:40,-54,846,759,331,167,297,0,1514,9611,2335,-162,4651,0,347.7828237854952
04:45,-55,828,759,329,167,297,0,1514,9630,2330,-170,4655,0,348.3275282010687
04:50,-54,810,760,331,167,297,0,1514,9645,2329,-200,4681,0,348.85131195335276
04:55,-54,792,759,332,167,297,0,1511,9690,2331,-234,4694,0,349.55573091339517
05:00,-54,773,761,334,167,296,0,1505,9717,2343,-225,4679,0,349.8494008580305
05:05,-53,753,761,338,167,297,0,1500,9680,2408,-93,4636,0,348.7277577434175
05:10,-53,747,760,338,167,297,0,1493,9629,2441,-14,4650,0,348.1435846724351
05:15,-54,733,760,337,167,298,0,1487,9602,2448,5,4710,0,348.3960689416761
05:20,-54,727,761,338,167,299,0,1483,9495,2468,44,4826,0,347.38638042247277
05:25,-54,733,760,339,167,298,0,1482,9484,2478,64,4769,0,346.4451568356678
05:30,-55,734,760,338,168,298,0,1480,9535,2470,117,4673,0,345.55403205918617
05:35,-55,725,760,338,167,298,0,1478,9573,2472,151,4631,0,345.1842325695984
05:40,-55,720,759,338,167,298,0,1476,9584,2476,166,4642,0,345.13124754033845
05:45,-55,697,760,338,169,298,0,1476,9579,2476,180,4664,0,345.32179556517036
05:50,-56,676,761,340,167,298,0,1477,9596,2469,175,4694,0,346.10464259395724
05:55,-56,662,760,343,167,297,0,1475,9616,2459,161,4725,0,347.06058523173607
06:00,-55,659,761,343,166,298,0,1476,9594,2400,215,4822,0,347.43433157173615
06:05,-56,654,766,347,166,297,0,1476,9554,2390,309,4948,0,346.34051431344005
06:10,-57,666,774,347,166,298,0,1477,9516,2425,426,5005,0,343.5442745889818
06:15,-57,675,774,347,166,298,0,1477,9504,2407,473,5047,0,343.03325347388596
06:20,-57,690,768,348,167,297,0,1478,9522,2390,624,4947,0,340.2569981847712
06:25,-56,709,762,349,167,297,0,1479,9576,2335,524,5058,0,343.4453933870891
06:30,-54,725,753,349,167,298,0,1479,9603,2299,501,5089,0,344.5951824469354
06:35,-48,728,748,349,166,298,0,1481,9619,2360,353,5211,0,346.81332381632166
06:40,-29,746,748,347,166,298,0,1480,9607,2399,350,5213,0,345.93379559270517
06:45,13,764,746,347,167,298,0,1479,9568,2349,362,5246,0,345.96758709186827
06:50,111,777,743,347,167,299,0,1480,9551,2268,348,5263,0,345.83889812396103
06:55,283,785,742,348,166,299,0,1479,9550,2196,238,5265,0,346.21993159794795
07:00,551,773,744,346,166,298,0,1479,9497,2103,192,5301,0,344.59890317700456
07:05,917,783,757,348,166,297,0,1480,9456,2104,416,4941,0,333.4679895170348
07:10,1367,800,755,352,165,297,0,1480,9396,2135,520,4545,0,322.6170578666047
07:15,1883,807,758,349,167,297,0,1480,9350,2131,397,4186,0,315.30853635856425
07:20,2396,799,761,350,167,297,0,1480,9212,2101,187,4060,0,310.5790917119881
07:25,3067,800,756,349,167,297,0,1479,9004,2026,-92,3949,0,303.7276473584294
07:30,3964,808,760,350,166,298,0,1478,8683,1888,-567,3944,0,292.1848373485777
07:35,4858,813,760,349,166,298,0,1477,8318,1834,-903,3823,0,278.9615144209304
07:40,5754,818,755,348,166,298,0,1478,7805,1841,-1154,3660,0,263.7033370165746
07:45,6649,817,750,347,167,298,0,1477,7257,1843,-1444,3596,0,249.38925031655242
07:50,7587,823,751,349,166,299,0,1477,6836,1851,-1967,3548,0,236.42158371814605
07:55,8490,827,749,349,166,299,0,1477,6545,1821,-2503,3440,0,225.47913174656387
08:00,9372,816,750,350,167,299,0,1477,6199,1760,-2813,3292,0,214.44535417442006
08:05,10251,804,755,348,169,300,0,1476,5541,1678,-2174,2872,0,197.32024776094417
08:10,11095,799,760,343,167,267,0,1476,5037,1575,-2179,2717,0,185.0148107972798
08:15,11948,794,762,345,167,263,0,1475,4628,1402,-2312,2555,0,174.38802126599103
