Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural Gas,Large Hydro,Batteries,Imports,Other,Carbon_Intensity_per_MW
00:00,62,5961,785,314,179,333,0,2161,1559,4576,232,5966,0,174.44799265886672
00:05,68,5942,785,314,179,333,0,2164,1560,4546,572,5908,0,171.3340593520283
00:10,72,5963,785,314,179,332,0,2167,1556,4571,602,5925,0,170.89681033703803
00:15,73,5952,785,315,179,332,0,2169,1555,4585,447,5986,0,172.82482082917537
00:20,72,5957,785,317,179,331,0,2172,1556,4584,451,5949,0,172.30133502860775
00:25,75,5945,785,317,179,332,0,2173,1558,4586,358,5965,0,173.31297570757943
00:30,73,5934,785,319,179,332,0,2172,1557,4589,230,6005,0,174.9055532664927
00:35,76,5903,779,321,179,332,0,2173,1559,4570,183,6000,0,175.63132962332705
00:40,74,5883,773,321,179,333,0,2172,1563,4485,374,5835,0,172.8540560506025
00:45,73,5867,781,322,179,333,0,2173,1565,4505,472,5642,0,169.55197182445897
00:50,79,5864,785,322,179,332,0,2172,1564,4480,412,5651,0,170.2675283615399
00:55,79,5838,785,322,179,330,0,2173,1561,4515,62,5901,0,176.2168573429839
01:00,75,5825,785,324,179,330,0,2174,1558,4482,-148,6079,0,179.30478096922863
01:05,73,5800,786,326,179,330,0,2176,1558,4420,-15,5990,0,178.81706401351605
01:10,73,5760,785,326,179,332,0,2177,1557,4412,20,5955,0,178.5584635661834
01:15,74,5549,785,327,179,332,0,2178,1561,4394,57,5875,0,179.06392106392107
01:20,73,5482,785,326,179,332,0,2179,1558,4378,109,5815,0,178.44560429036582
01:25,71,5494,787,324,179,332,0,2179,1557,4344,-40,5915,0,180.81611510791367
01:30,75,5519,787,325,179,331,0,2173,1555,4367,-169,5945,0,180.82379928315413
01:35,77,5511,788,328,179,330,0,2174,1554,4369,-212,5908,0,180.3612600536193
01:40,73,5532,788,331,179,331,0,2174,1556,4391,-240,5845,0,179.2751928698069
01:45,64,5512,787,331,179,331,0,2171,1557,4362,-227,5820,0,179.42991868353943
01:50,59,5517,787,331,179,330,0,2169,1556,4358,-201,5712,0,178.03861041223146
01:55,57,5502,787,329,179,330,0,2168,1555,4349,-231,5729,0,178.45064149116436
02:00,53,5516,787,334,180,330,0,2166,1555,4358,-295,5697,0,177.90593819626076
02:05,53,5553,787,334,179,329,0,2168,1555,4365,-381,5718,0,177.8148899188876
