Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural Gas,Large Hydro,Batteries,Imports,Other,Carbon_Intensity_per_MW
00:00,-21,2540,782,309,202,287,0,2099,10687,3316,-31,4577,0,309.1864392950392
00:05,-27,2504,782,309,203,286,0,2100,10538,3292,357,4317,0,302.7621506433899
00:10,-21,2477,781,306,203,287,0,2100,10466,3197,594,4287,0,300.51575109581745
00:15,-20,2500,781,306,203,286,0,2101,10484,3182,464,4390,0,302.77284830609153
00:20,-20,2530,782,306,203,286,0,2101,10381,3205,399,4490,0,302.76132311349755
00:25,-20,2512,783,307,204,286,0,2100,10283,3217,432,4449,0,301.418701362869
00:30,-22,2497,783,306,204,286,0,2100,10164,3158,450,4527,0,301.60486171400225
00:35,-22,2517,783,307,204,286,0,2099,10120,3138,314,4629,0,303.5891501804156
00:40,-20,2546,783,308,203,286,0,2099,10007,3100,183,4735,0,305.1078284092806
00:45,-21,2587,783,306,203,286,0,2098,9977,3088,115,4731,0,305.37659075686537
00:50,-21,2620,783,308,203,286,0,2097,9938,3093,42,4687,0,305.2833284253923
00:55,-21,2660,783,308,204,286,0,2097,9931,3110,-24,4669,0,304.96077771231376
01:00,-20,2694,783,308,204,286,0,2096,9791,3123,-61,4741,0,303.74835720303287
01:05,-21,2734,783,307,204,287,0,2096,9702,3171,-77,4703,0,301.7585654008439
01:10,-21,2752,783,308,204,287,0,2095,9575,3184,-39,4670,0,300.1715667557592
01:15,-21,2719,783,307,204,287,0,2096,9438,3223,-13,4724,0,299.3460457989274
01:20,-21,2683,783,306,205,287,0,2096,9348,3204,-22,4758,0,299.49741265021595
01:25,-21,2700,783,306,205,287,0,2096,9303,3117,-46,4814,0,300.30929514663006
01:30,-21,2725,782,306,205,286,0,2097,9243,3095,-54,4877,0,300.1761680240034
01:35,-21,2773,783,308,205,287,0,2098,8943,3124,21,4948,0,296.9375511787269
01:40,-21,2783,784,306,205,287,0,2099,8719,3155,-19,5104,0,295.86421939106026
01:45,-21,2787,784,305,205,287,0,2100,8743,3133,-72,5151,0,296.576525336091
01:50,-21,2814,784,305,205,287,0,2101,8730,3128,-98,5117,0,295.9581608005521
01:55,-21,2846,784,306,205,287,0,2100,8631,3106,-95,5117,0,295.00142888071014
02:00,-21,2893,784,304,205,286,0,2098,8496,3073,-107,5158,0,293.974447003607
02:05,-21,2984,784,307,205,286,0,2099,8390,3026,-149,5235,0,293.0100738167607
02:10,-21,3053,784,308,205,286,0,2098,8219,3024,-120,5281,0,291.04692669336583
02:15,-21,3062,784,306,205,286,0,2098,8131,3006,-47,5245,0,290.13556947059595
02:20,-21,3020,785,304,205,286,0,2098,8073,2967,6,5258,0,290.60547631625286
02:25,-21,2962,785,307,205,286,0,2101,7964,2917,80,5230,0,289.7527382377722
02:30,-21,2904,785,308,205,287,0,2102,7929,2904,82,5279,0,290.61907725131124
02:35,-21,2898,785,305,206,287,0,2103,7888,2889,76,5323,0,290.89031281982824
02:40,-21,2887,785,304,205,286,0,2105,7855,2891,76,5319,0,290.662505016275
02:45,-21,2864,785,308,206,287,0,2105,7807,2896,86,5292,0,290.12537473712473
02:50,-21,2899,785,307,206,286,0,2107,7671,2898,82,5353,0,288.9135736058813
02:55,-21,2924,785,307,206,287,0,2108,7544,2896,88,5411,0,287.80897211370063
03:00,-21,2957,784,307,206,286,0,2109,7497,2888,79,5431,0,287.3288705184653
03:05,-21,3010,785,306,206,286,0,2109,7490,2882,51,5486,0,287.4349832026876
03:10,-21,3088,785,307,206,286,0,2107,7458,2883,22,5488,0,286.5812746151092
03:15,-21,3165,785,306,206,286,0,2108,7396,2885,9,5468,0,285.0567001074884
03:20,-21,3204,785,307,206,286,0,2107,7343,2900,13,5412,0,283.45926291690984
03:25,-21,3204,784,308,206,286,0,2107,7287,2903,-27,5392,0,282.92758325447255
03:30,-21,3141,784,307,205,286,0,2107,7220,2907,-34,5490,0,283.7686024998872
03:35,-21,3107,785,308,205,287,0,2108,7179,2911,-44,5525,0,283.9942154736081
03:40,-21,3097,785,309,205,288,0,2109,7187,2915,-57,5487,0,283.8445731872907
03:45,-21,3087,785,307,205,288,0,2108,7224,2909,-83,5480,0,284.347704139335
03:50,-21,3082,786,307,206,288,0,2106,7270,2903,-116,5480,0,284.9180668473351
03:55,-21,3062,785,307,205,288,0,2108,7277,2904,-115,5444,0,284.93825819301105
04:00,-21,3079,785,305,205,288,0,2108,7257,2903,-108,5422,0,284.39430746918055
04:05,-21,3100,785,308,206,288,0,2110,7352,2935,-98,5304,0,283.72352941176473
04:10,-21,3083,785,307,206,288,0,2109,7232,2938,-91,5415,0,283.62699886749715
04:15,-21,3029,785,307,205,288,0,2110,7201,2939,-84,5509,0,284.6879782657913
04:20,-21,2985,785,307,205,288,0,2112,7175,2949,-58,5500,0,284.7797256789899
04:25,-21,2919,784,307,205,288,0,2111,7173,2954,-38,5523,0,285.717510010921
04:30,-21,2861,784,308,205,288,0,2111,7199,2984,-35,5537,0,286.4260311974169
04:35,-21,2850,784,307,206,288,0,2110,7196,2959,-41,5542,0,286.88430354377334
04:40,-21,2904,785,307,205,288,0,2109,7240,2978,-65,5505,0,286.11936640493803
04:45,-21,2985,785,308,205,288,0,2109,7249,2980,-117,5522,0,285.2991012961207
04:50,-21,3027,785,308,205,288,0,2109,7234,2958,-115,5484,0,284.6180009045681
04:55,-21,3036,785,308,206,288,0,2108,7224,2963,-74,5408,0,283.7939014429622
05:00,-21,3040,785,309,206,288,0,2107,7254,2992,-78,5365,0,283.3693897905522
05:05,-21,3030,785,310,205,288,0,2107,7165,3084,-57,5435,0,282.109307897473
05:10,-21,3006,786,310,205,289,0,2107,7139,3157,-54,5446,0,281.3798519588373
05:15,-21,2966,785,311,206,289,0,2107,7138,3160,-49,5469,0,282.0037033691627
05:20,-21,2949,785,308,206,288,0,2106,7149,3161,-45,5476,0,282.3750677506775
05:25,-21,2930,786,308,206,288,0,2106,7305,3165,-50,5401,0,283.44125726122394
05:30,-21,2912,784,310,205,288,0,2106,7366,3161,-64,5355,0,283.9502680300914
05:35,-21,2903,785,310,205,288,0,2106,7387,3160,-81,5448,0,284.9470050215208
05:40,-21,2857,785,308,205,288,0,2106,7510,3188,-163,5514,0,286.7925065634317
05:45,-21,2793,785,309,204,288,0,2105,7583,3224,-191,5515,0,287.8316013855582
05:50,-21,2743,785,309,205,288,0,2105,7754,3224,-260,5536,0,290.11349896297605
05:55,-21,2704,785,312,205,288,0,2104,7757,3140,-243,5614,0,292.1632995888776
06:00,-21,2662,785,316,205,288,0,2104,8011,3100,-232,5598,0,295.23471313814144
06:05,-21,2618,785,320,204,287,0,2103,8100,3221,-219,5611,0,295.19449525302673
06:10,-21,2582,786,324,205,287,0,2103,8043,3266,-70,5479,0,293.69677022994557
06:15,-21,2543,786,326,204,288,0,2103,8155,3246,17,5309,0,293.9937414606197
