Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural Gas,Large Hydro,Batteries,Imports,Other,Carbon_Intensity_per_MW
00:00,-17,5584,887,236,203,304,6,2276,4587,3580,-222,5646,0,222.0459030645512
00:05,-17,5574,888,235,202,360,5,2276,4592,3588,-86,5557,0,221.20678971942226
00:10,-17,5567,887,236,201,367,4,2275,4656,3587,-45,5404,0,220.49033615286848
00:15,-17,5560,888,237,201,368,4,2276,4643,3577,-71,5423,0,220.6613179008286
00:20,-17,5516,887,236,200,369,5,2276,4647,3638,-67,5347,0,219.85240857946553
00:25,-17,5429,888,235,204,370,6,2276,4538,3672,-66,5405,0,219.66591621418797
00:30,-17,5366,888,236,205,370,6,2276,4487,3670,-65,5414,0,219.74489976938088
00:35,-17,5285,889,237,206,370,6,2276,4472,3662,-69,5448,0,220.7238112183622
00:40,-17,5219,890,237,206,370,5,2275,4521,3663,-73,5422,0,221.6258133523487
00:45,-17,5213,889,236,207,370,5,2276,4569,3648,-110,5353,0,221.68476513663154
00:50,-17,5206,888,236,211,369,5,2276,4589,3610,-116,5300,0,221.79508086555262
00:55,-17,5242,890,235,212,369,5,2276,4593,3588,-138,5296,0,221.64247660831805
01:00,-17,5319,889,233,213,369,4,2276,4577,3565,-200,5328,0,221.24049276914837
01:05,-17,5349,889,234,215,369,5,2277,4634,3525,-384,5619,0,224.92961709236383
01:10,-17,5377,889,235,215,369,4,2276,4701,3488,-381,5515,0,224.72907488986783
01:15,-17,5416,889,234,215,368,4,2276,4596,3495,-330,5485,0,222.7689517912428
01:20,-17,5452,889,234,215,368,4,2276,4564,3495,-342,5458,0,221.78279541329084
01:25,-17,5428,889,231,215,368,5,2275,4607,3497,-372,5410,0,222.04885401427495
01:30,-17,5415,890,233,215,368,5,2277,4613,3498,-375,5351,0,221.60892563452904
01:35,-17,5333,889,235,215,368,5,2276,4600,3502,-374,5412,0,222.8218275693239
01:40,-17,5225,889,233,215,368,5,2276,4647,3503,-375,5389,0,224.15717987668663
01:45,-17,5143,890,234,215,369,5,2275,4691,3498,-374,5437,0,225.98704663212436
01:50,-17,5157,889,236,215,369,5,2277,4647,3484,-360,5414,0,225.21797168966134
01:55,-17,5115,890,236,215,369,5,2276,4613,3471,-360,5477,0,225.9694142972464
02:00,-17,5108,891,236,215,370,5,2276,4756,3451,-436,5501,0,228.13004144569723
02:05,-17,5128,890,235,216,371,5,2276,5052,3445,-665,5572,0,232.08983741618826
02:10,-17,5087,889,236,215,371,5,2275,5125,3431,-697,5592,0,233.6447166921899
02:15,-17,5061,889,237,215,371,6,2275,5171,3433,-693,5574,0,234.24942041030576
02:20,-17,5094,890,236,215,371,5,2276,5188,3409,-688,5512,0,233.70979189485215
02:25,-17,5113,889,235,215,371,5,2276,5260,3421,-782,5546,0,234.54939024390245
02:30,-17,5062,889,235,215,371,5,2276,5330,3424,-765,5467,0,235.05497096450247
02:35,-17,5067,890,236,216,371,6,2276,5336,3421,-784,5452,0,234.9764192139738
02:40,-17,5047,890,236,216,371,5,2276,5379,3439,-788,5421,0,235.16748875987602
02:45,-17,5062,890,235,215,371,5,2276,5352,3434,-793,5408,0,234.6449272194781
02:50,-17,5064,890,236,215,370,5,2276,5378,3405,-756,5322,0,234.37190118906585
02:55,-17,5035,891,235,215,369,5,2276,5392,3409,-755,5346,0,234.99324679880723
