Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural Gas,Large Hydro,Batteries,Imports,Other,Carbon_Intensity_per_MW
00:00,-16,428,946,254,214,254,4,2264,11602,1228,-135,5436,0,372.7129066857347
00:05,-16,410,946,255,214,249,4,2264,11561,1340,22,5311,0,370.232722712411
00:10,-16,403,947,255,215,229,4,2264,11466,1324,106,5262,0,368.48808774611166
00:15,-16,402,946,256,215,228,4,2264,11439,1293,68,5287,0,369.5698565887977
00:20,-16,398,945,254,215,229,3,2263,11415,1306,18,5330,0,370.3149862283831
00:25,-16,402,946,257,215,229,3,2264,11418,1314,-5,5290,0,370.248134243973
00:30,-16,400,947,257,214,230,3,2264,11407,1305,-17,5194,0,370.00563867036516
00:35,-16,385,946,259,215,230,3,2264,11441,1305,-82,5228,0,370.55366052798695
00:40,-17,367,946,258,215,230,4,2264,11416,1306,-83,5208,0,370.6502001455604
00:45,-16,358,946,259,215,230,4,2263,11403,1303,-77,5126,0,370.48690405448644
00:50,-16,359,946,259,215,229,3,2264,11331,1307,-142,5240,0,370.3914431673052
00:55,-16,362,946,257,215,230,3,2263,11202,1298,-108,5230,0,369.7694709772226
01:00,-16,363,946,255,215,229,3,2263,11176,1243,-98,5206,0,370.4103368712506
01:05,-17,357,946,253,215,230,3,2261,11050,1142,24,5195,0,371.0305884547235
01:10,-17,338,946,253,215,230,3,2262,10971,1028,90,5306,0,372.00681860638895
01:15,-17,327,947,251,215,230,3,2261,10987,1018,95,5299,0,372.34471803018266
01:20,-17,326,946,253,215,230,3,2261,10959,1011,68,5279,0,372.7224801838563
01:25,-17,326,947,252,215,229,4,2262,10987,1009,59,5248,0,372.9493641184476
01:30,-17,330,946,249,215,229,3,2262,10994,1010,54,5182,0,372.766862791245
01:35,-17,340,946,250,215,228,3,2262,10983,1012,54,5147,0,372.3689421082406
01:40,-17,351,946,252,215,227,3,2263,10952,1005,54,5126,0,372.0171020928804
01:45,-17,363,947,251,215,227,3,2264,11000,1007,30,5072,0,372.2446104387292
01:50,-17,381,946,254,215,227,3,2264,10849,1008,15,5203,0,371.82183744914374
01:55,-17,405,946,253,215,227,4,2265,10734,1002,45,5215,0,370.392999430848
02:00,-17,424,947,252,215,227,3,2265,10749,985,45,5168,0,370.2262860399943
02:05,-17,425,947,254,215,228,4,2265,10885,966,-131,5275,0,372.48069316255413
02:10,-17,415,947,254,215,229,4,2264,10812,931,-55,5236,0,372.6970300787551
02:15,-17,411,947,253,214,229,3,2264,10774,924,-33,5235,0,372.6583590963139
02:20,-17,423,947,253,214,229,4,2264,10687,915,41,5164,0,371.1414498852334
02:25,-17,434,948,251,215,230,3,2265,10707,911,36,5137,0,371.0716984741953
02:30,-17,457,947,251,214,229,3,2264,10717,909,10,5109,0,371.16249221780566
02:35,-17,478,946,254,215,230,3,2264,10734,907,-4,5074,0,370.965748502994
02:40,-17,503,948,252,214,229,3,2264,10883,905,-126,5133,0,371.62321724709784
02:45,-17,524,947,252,214,229,3,2264,10942,899,-205,5176,0,371.86928042976297
02:50,-17,544,947,253,214,229,4,2263,10994,903,-211,5157,0,371.7158701066779
02:55,-17,554,947,252,214,229,4,2263,10926,899,-196,5152,0,371.2208759605865
03:00,-17,569,948,250,214,229,4,2264,10896,903,-167,5122,0,370.60141709966933
03:05,-18,576,948,250,215,228,4,2264,10878,972,-171,5101,0,369.1688042248208
03:10,-17,578,947,251,215,228,3,2263,10771,1031,-102,4997,0,367.15909954407294
03:15,-17,583,948,248,215,228,3,2263,10797,1029,-103,4960,0,367.11736196902024
03:20,-17,586,948,248,214,228,4,2263,10840,1031,-100,4917,0,367.1438886513705
03:25,-17,596,948,250,215,228,3,2264,10872,1030,-97,4896,0,367.0377716617633
03:30,-17,602,948,253,214,228,3,2264,10950,1026,-80,4790,0,367.0266033254157
03:35,-17,617,948,249,214,229,3,2263,10946,1029,-53,4841,0,366.94552344860256
03:40,-17,642,948,247,215,229,3,2262,10918,1025,-19,4814,0,366.3429818733985
03:45,-17,670,949,246,215,229,3,2263,10992,1032,-93,4822,0,366.19932049830123
03:50,-17,692,950,246,215,230,3,2262,11069,1028,-159,4860,0,366.49566236811256
03:55,-17,695,949,246,215,231,3,2262,10979,1034,-96,4871,0,365.8846334807566
04:00,-17,691,949,248,215,231,3,2262,10963,1035,-82,4915,0,366.00291339692683
04:05,-17,678,950,247,214,233,3,2261,10951,1180,-148,5096,0,364.567562557924
04:10,-17,660,949,247,215,235,3,2261,10889,1237,-152,5170,0,363.9051361471962
04:15,-17,659,949,242,215,236,3,2261,10935,1234,-129,5160,0,364.2274448240835
04:20,-17,666,950,240,215,236,3,2261,10957,1234,-64,5089,0,363.95697432338653
04:25,-17,692,949,241,215,236,3,2261,11020,1228,-31,5065,0,363.9088308572483
04:30,-18,705,949,240,215,238,3,2261,11262,1220,-91,5023,0,365.05960325441083
04:35,-18,720,949,240,214,243,3,2262,11250,1227,22,4897,0,363.76808666911495
04:40,-18,736,948,234,215,244,4,2262,11225,1233,211,4741,0,359.56907698656516
04:45,-18,749,949,230,215,246,4,2262,11377,1234,277,4604,0,358.61239212821334
04:50,-17,768,947,231,215,245,4,2263,11100,1544,351,4410,0,349.8728530206568
04:55,-18,792,948,230,214,244,4,2262,10900,1560,509,4352,0,345.17991823986034
