Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural Gas,Large Hydro,Batteries,Imports,Other,Carbon_Intensity_per_MW
00:00,-54,3901,811,262,195,254,0,2247,8268,1125,37,5143,0,300.25803810996405
00:05,-54,3911,810,262,195,251,0,2247,8550,1141,-38,5025,0,302.06043087484755
00:10,-53,3920,810,261,195,243,0,2247,8534,1119,-69,5062,0,302.33339353440493
00:15,-53,3900,811,261,195,242,0,2247,8519,1097,-67,5046,0,302.62728755209275
00:20,-53,3896,811,263,195,242,0,2246,8505,1091,-66,5046,0,302.6434498707659
00:25,-53,3877,811,260,195,242,0,2247,8482,1016,-85,5103,0,304.02755672775226
00:30,-53,3867,812,261,195,242,0,2247,8514,925,-100,5131,0,305.76321064139944
00:35,-53,3853,811,261,195,242,0,2247,8474,887,-105,5200,0,306.5690441444728
00:40,-53,3861,811,263,195,241,0,2247,8451,872,-122,5194,0,306.41600438476297
00:45,-53,3868,811,261,195,241,0,2247,8484,871,-171,5204,0,306.68346930404266
00:50,-53,3883,812,261,196,242,0,2246,8457,871,-200,5220,0,306.358698623895
00:55,-53,3866,812,262,196,241,0,2247,8467,864,-207,5187,0,306.5279210994932
01:00,-54,3830,812,261,196,241,0,2247,8390,861,-227,5269,0,306.94704106832523
01:05,-53,3843,812,258,195,241,0,2247,8334,902,-167,5189,0,305.2563820018365
01:10,-53,3831,812,259,196,241,0,2248,8244,912,-122,5120,0,304.0376468411803
01:15,-53,3797,812,259,195,241,0,2247,8155,942,-102,5123,0,303.37724105898747
01:20,-53,3790,812,259,196,242,0,2247,8100,934,-66,5056,0,302.6346639244648
01:25,-54,3821,812,259,196,241,0,2248,8030,866,-53,5081,0,302.6447707971661
01:30,-54,3819,811,260,196,241,0,2248,7993,832,-42,5083,0,302.8147067131155
01:35,-54,3844,811,259,196,241,0,2247,8003,824,-70,5082,0,302.6759146054735
01:40,-54,3851,811,257,196,241,0,2248,7969,824,-66,5059,0,302.11322177704454
01:45,-54,3844,812,258,196,241,0,2248,7950,831,-97,5081,0,302.08642789820925
01:50,-54,3857,812,258,196,242,0,2248,7993,836,-132,5022,0,301.8127414946753
01:55,-54,3835,812,259,196,242,0,2248,7994,840,-137,4985,0,301.8079266852473
02:00,-54,3810,812,260,195,243,0,2249,7950,828,-137,4974,0,301.82588480880537
02:05,-54,3797,811,260,195,242,0,2248,7996,796,-178,5011,0,303.12124656625934
02:10,-54,3796,811,259,196,243,0,2248,8046,781,-163,4895,0,302.96833396728795
02:15,-54,3772,811,259,196,243,0,2248,8073,787,-192,4896,0,303.4676361562589
02:20,-54,3731,812,260,195,244,0,2247,8058,792,-194,4870,0,303.65704746005247
02:25,-54,3695,812,259,195,244,0,2249,8028,786,-167,4857,0,303.8569991858627
02:30,-54,3653,811,260,195,243,0,2250,8006,785,-158,4848,0,304.19473279507883
02:35,-54,3592,812,259,195,243,0,2249,7950,784,-159,4911,0,305.0132035466461
02:40,-54,3569,812,260,195,243,0,2249,7946,786,-157,4886,0,305.0971356808192
02:45,-54,3543,812,261,195,244,0,2249,7947,790,-156,4863,0,305.25556631171344
02:50,-54,3525,812,260,195,244,0,2249,8028,787,-156,4761,0,305.565892224863
02:55,-54,3530,812,260,195,244,0,2249,8040,786,-152,4733,0,305.41946129580197
03:00,-54,3539,812,259,195,244,0,2250,7933,786,-119,4799,0,304.78432897487
03:05,-54,3553,811,260,195,244,0,2250,7824,772,7,4744,0,303.30094043887146
03:10,-54,3546,812,259,195,244,0,2250,7873,764,15,4718,0,303.64301096319497
03:15,-54,3536,812,258,195,244,0,2251,7855,764,44,4708,0,303.1080644371542
03:20,-54,3517,812,255,195,244,0,2250,7879,759,20,4741,0,304.28509888388487
03:25,-54,3512,813,257,195,244,0,2251,7919,757,44,4665,0,303.8131582814873
03:30,-54,3490,813,259,196,244,0,2250,7934,767,84,4582,0,302.93948466257666
03:35,-54,3486,813,259,196,244,0,2251,7955,778,126,4500,0,301.80760164997054
