Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural Gas,Large Hydro,Batteries,Imports,Other,Carbon_Intensity_per_MW
00:00,-27,3749,825,273,224,391,3,2263,5311,3642,-138,8100,0,268.760229602296
00:05,-27,3754,824,273,224,386,3,2264,4567,3590,257,8525,0,262.77904534409623
00:10,-27,3797,824,271,224,382,4,2264,4218,3582,439,8651,0,258.17384856224766
00:15,-27,3863,824,272,225,381,4,2264,4314,3568,312,8670,0,260.05173548280965
00:20,-27,3882,824,273,225,381,4,2263,4417,3577,176,8733,0,262.69385410683515
00:25,-27,3902,824,273,225,383,4,2263,4319,3571,190,8675,0,261.02763342406996
00:30,-27,3907,824,273,225,381,4,2263,4253,3565,170,8615,0,260.1540312876053
00:35,-27,3887,825,271,225,381,4,2263,4238,3554,144,8647,0,260.8519411422396
00:40,-27,3865,825,270,226,381,5,2263,4214,3558,50,8694,0,262.22853566958696
00:45,-27,3831,824,271,226,381,5,2263,4125,3545,64,8718,0,261.90851206434314
00:50,-27,3795,825,270,225,381,6,2265,4108,3546,-13,8709,0,262.7442839698514
00:55,-27,3762,824,270,225,382,5,2263,4098,3542,-65,8714,0,263.08441969370966
01:00,-27,3727,825,272,225,381,6,2263,4086,3522,-72,8675,0,263.24638786492096
01:05,-27,3659,825,271,225,381,7,2265,4017,3477,-52,8637,0,263.4685882906385
01:10,-27,3591,825,270,225,366,6,2264,4094,3417,-6,8547,0,264.83919273634837
01:15,-27,3566,825,269,225,356,6,2265,4176,3403,-50,8552,0,266.0786705028557
01:20,-27,3560,825,268,226,357,5,2265,4349,3407,-203,8589,0,268.0172810079169
01:25,-27,3530,825,263,225,357,5,2264,4339,3398,-212,8543,0,268.0074384404925
01:30,-27,3534,825,259,225,357,5,2264,4312,3390,-243,8531,0,267.7034054401371
01:35,-27,3540,826,261,225,356,5,2265,4314,3388,-287,8518,0,267.5520520949362
01:40,-27,3527,825,258,225,357,5,2265,4226,3394,-303,8550,0,267.0564983888292
01:45,-27,3519,825,257,225,357,5,2265,4110,3398,-182,8360,0,264.46481449224876
01:50,-27,3476,825,257,224,357,5,2266,3976,3399,-90,8245,0,262.6494067833988
01:55,-27,3394,825,252,225,358,5,2265,4069,3398,-29,7976,0,262.28881253067965
02:00,-27,3290,825,232,225,359,5,2265,4140,3405,28,7854,0,262.7796488391935
02:05,-27,3206,826,225,224,363,5,2265,4274,3389,-47,8024,0,266.99376058472234
02:10,-27,3134,824,226,224,377,5,2264,4317,3379,-110,8031,0,268.43706480985537
02:15,-27,3080,825,229,225,384,5,2264,4352,3370,-143,8007,0,269.28961846401575
02:20,-27,3055,825,234,225,382,5,2264,4364,3344,-159,7997,0,269.8926186528033
02:25,-27,3032,825,233,225,382,5,2265,4388,3334,-176,7964,0,270.2298953796417
02:30,-27,2996,825,235,225,382,5,2265,4496,3345,-199,7964,0,271.58266237251746
02:35,-27,2988,825,237,225,381,5,2265,4561,3362,-294,7995,0,272.3622846458621
02:40,-27,2978,825,239,225,381,5,2265,4588,3376,-348,7993,0,272.56512847870545
02:45,-27,2958,824,241,225,381,4,2265,4482,3378,-309,7962,0,271.4803706522226
02:50,-27,2955,825,243,226,382,4,2265,4304,3382,-240,7890,0,269.1123381913642
02:55,-28,2967,825,245,225,382,5,2266,4411,3378,-309,7801,0,269.36934412150254
03:00,-27,2970,824,247,225,381,5,2264,4459,3384,-269,7689,0,268.86101418407577
03:05,-27,3010,825,250,225,382,5,2265,4251,3391,-179,7742,0,266.6305773083227
03:10,-27,3016,825,252,225,382,5,2265,4285,3385,-194,7688,0,266.5188189191652
03:15,-27,3022,824,251,225,382,4,2265,4264,3380,-195,7734,0,266.66193272338296
03:20,-28,3006,824,251,225,381,5,2265,4191,3383,-196,7792,0,266.5812596846231
03:25,-28,2997,825,250,225,382,5,2266,4168,3382,-153,7781,0,266.34978766153705
03:30,-28,2987,825,250,225,381,5,2266,4181,3379,-141,7714,0,266.06916452913157
03:35,-28,2964,825,251,225,382,5,2265,4182,3384,-146,7756,0,266.65480166537037
03:40,-28,2963,824,250,225,382,5,2266,4173,3383,-168,7758,0,266.60282876367467
03:45,-28,2982,824,250,225,381,4,2267,4173,3381,-200,7783,0,266.57654529672436
03:50,-28,2994,824,250,225,382,5,2267,4191,3385,-188,7766,0,266.45930524489887
03:55,-28,2969,811,251,225,383,5,2267,4332,3379,-259,7730,0,268.08257089535255
04:00,-28,2924,791,253,225,382,5,2266,4438,3371,-217,7670,0,269.4892220753771
04:05,-28,2867,782,260,225,383,5,2266,4148,3206,25,7835,0,270.2334058004533
04:10,-28,2808,782,267,224,385,5,2267,4097,3176,144,7990,0,270.5376838235294
04:15,-28,2790,784,267,224,385,5,2266,4156,3181,133,7986,0,271.3829845814978
04:20,-28,2765,785,266,224,384,5,2266,4079,3436,139,7729,0,265.79819304876924
04:25,-28,2741,787,271,225,383,5,2267,4047,3461,101,7699,0,265.63719681540454
04:30,-29,2720,787,274,225,383,5,2266,4111,3499,128,7653,0,265.40631345763336
04:35,-28,2679,788,277,225,382,4,2266,4072,3480,90,7742,0,266.87897146556907
04:40,-28,2631,788,280,225,382,3,2266,4067,3462,133,7792,0,267.4567376541784
04:45,-29,2592,789,281,226,382,3,2266,4099,3475,192,7792,0,267.35703430808195
04:50,-29,2554,796,284,226,381,3,2266,4133,3529,260,7762,0,266.3830743134828
04:55,-29,2529,797,286,226,382,3,2266,4255,3535,190,7715,0,268.3050178882671
05:00,-29,2505,797,287,226,381,3,2266,4281,3416,254,7782,0,269.9528807810423
05:05,-29,2471,797,287,226,381,4,2266,4302,3431,504,7830,0,267.7558549597613
05:10,-29,2438,794,290,226,381,3,2264,4385,3496,636,7774,0,266.2328521474043
05:15,-30,2427,795,291,225,382,3,2266,4518,3524,696,7659,0,265.69416175682915
05:20,-30,2394,796,292,225,381,3,2266,4676,3519,705,7585,0,266.9731534660078
05:25,-30,2343,799,292,225,379,2,2266,4801,3510,725,7619,0,268.86458241076963
05:30,-30,2322,799,292,225,379,2,2266,4810,3506,913,7522,0,266.2273028203204
05:35,-24,2289,799,294,225,378,3,2266,4839,3517,1014,7528,0,265.65249846315976
05:40,-13,2243,799,295,225,379,3,2266,4848,3564,951,7642,0,267.40611315466805
05:45,12,2213,799,294,225,380,3,2265,4872,3571,986,7584,0,266.92464072905716
05:50,66,2171,799,296,225,379,3,2265,4914,3584,943,7579,0,267.60682862770847
05:55,164,2133,800,298,225,380,3,2265,4833,3586,854,7667,0,268.01217802698443
06:00,302,2103,801,298,226,379,3,2266,4798,3580,947,7462,0,263.98586851575527
06:05,534,2126,801,305,225,377,3,2265,4737,3497,1480,6999,0,251.94715305589412
06:10,783,2122,801,306,225,378,3,2265,4818,3471,1670,6768,0,246.8569214876033
06:15,1053,2088,801,305,225,379,3,2265,4838,3491,1616,6636,0,244.33694953046611
06:20,1361,2073,802,304,225,379,2,2265,4731,3490,1475,6675,0,242.57018330983206
06:25,1710,2075,802,304,226,378,2,2266,4751,3490,1222,6622,0,242.0041755432467
06:30,2159,2036,802,304,225,378,3,2265,4794,3474,979,6569,0,241.35264718339687
06:35,2629,1999,803,304,224,379,3,2265,4654,3497,880,6482,0,236.4390058972199
06:40,3145,1994,802,304,223,379,3,2265,4416,3492,905,6206,0,227.17583666596505
06:45,3661,2006,801,304,223,378,3,2265,4352,3491,864,5837,0,219.43134372243458
06:50,4227,2031,801,304,223,378,2,2265,4378,3489,686,5543,0,214.24869514384733
06:55,4850,2042,801,302,224,377,3,2265,4450,3464,419,5248,0,210.38715306631212
07:00,5426,2038,801,303,224,378,3,2265,4412,3454,291,4921,0,204.05244842157595
07:05,6041,2086,801,305,224,376,4,2266,4158,3190,183,5175,0,202.19825645643186
07:10,6686,2147,801,302,223,378,4,2265,3949,3146,190,5019,0,193.97557819828563
07:15,7296,2192,800,303,224,377,4,2265,3763,3140,191,4604,0,183.58534420143653
07:20,7886,2214,784,303,223,376,3,2266,3650,3143,180,4153,0,174.08998185849626
07:25,8487,2240,751,304,223,375,3,2265,3794,3143,1,3733,0,169.4991180243746
07:30,9042,2217,739,307,224,376,3,2265,3960,3144,-222,3397,0,165.42722744881019
07:35,9546,2235,741,306,223,376,3,2267,4045,3136,-436,3191,0,161.82555559880123
07:40,10002,2253,745,307,224,377,3,2265,4081,3140,-540,2863,0,156.49700575667427
07:45,10406,2263,745,307,223,377,2,2265,4179,3153,-717,2537,0,152.25099693251533
07:50,10800,2229,745,307,224,376,2,2266,4335,3159,-945,2336,0,150.57326818922093
07:55,11122,2179,748,309,224,376,3,2266,4463,3124,-1101,2180,0,149.65497032083553
08:00,11397,2156,747,315,223,376,3,2265,4225,2967,-687,1667,0,140.431426920855
08:05,11646,2197,746,317,223,370,3,2265,3793,2835,-106,1210,0,128.340400237765
08:10,11877,2229,743,320,224,338,2,2265,3676,2639,342,897,0,120.8552391528516
08:15,12114,2256,752,320,224,339,2,2266,3631,2653,336,702,0,116.79735508394045
08:20,12313,2263,755,322,224,338,2,2266,3477,2678,212,680,0,114.13480469990473
08:25,12465,2254,755,319,224,339,3,2265,3439,2680,175,621,0,112.59793650793651
08:30,12661,2220,755,317,223,339,3,2265,3453,2666,83,548,0,111.90966103040407
08:35,12804,2188,758,321,223,338,3,2265,3459,2664,55,478,0,110.96669045919582
08:40,12931,2127,763,319,223,338,3,2264,3459,2624,84,353,0,109.19403578528826
