Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural Gas,Large Hydro,Batteries,Imports,Other,Carbon_Intensity_per_MW
00:00,-45,4241,775,244,215,347,4,2250,7280,4526,-111,6564,0,262.30185064561863
00:05,-45,4240,774,244,215,347,4,2249,7128,4429,167,6454,0,259.39800802964794
00:10,-45,4274,770,240,217,348,4,2249,6883,4158,625,6268,0,253.38632824665214
00:15,-46,4279,771,242,218,347,4,2250,7024,4170,344,6429,0,258.5059267031985
00:20,-44,4321,770,242,218,346,4,2250,7044,4173,217,6397,0,259.30542986425337
00:25,-44,4357,769,242,218,347,4,2250,6979,4044,159,6509,0,260.99259723473426
00:30,-45,4354,771,242,218,346,4,2250,6874,4029,110,6592,0,261.31826756799245
00:35,-45,4325,779,244,218,347,4,2249,6747,4046,87,6606,0,260.5755384311401
00:40,-45,4277,785,244,218,347,4,2249,6623,4051,45,6710,0,261.03610251527414
00:45,-45,4249,784,242,218,347,4,2249,6528,4034,57,6676,0,260.2365720218841
00:50,-45,4221,783,240,218,348,4,2249,6520,4024,53,6601,0,260.0184642556095
00:55,-45,4239,783,240,218,347,4,2249,6481,4000,5,6597,0,260.1777079303675
01:00,-45,4252,784,240,218,345,4,2249,6481,3964,-37,6614,0,260.56397645730874
01:05,-45,4289,783,241,218,344,4,2249,6437,4000,-12,6461,0,258.2708046349567
01:10,-45,4295,784,242,218,344,4,2248,6161,3975,37,6586,0,256.43087576374745
01:15,-45,4325,784,243,218,345,4,2247,5958,3958,79,6652,0,254.4457250286088
01:20,-45,4356,783,243,218,346,4,2249,5877,3949,66,6653,0,253.57324370850068
01:25,-44,4347,783,243,218,346,4,2249,5801,3911,55,6673,0,253.5587217921265
01:30,-44,4362,784,240,218,346,4,2248,5753,3877,32,6672,0,253.49937990905332
01:35,-44,4361,785,243,218,345,4,2249,5680,3896,-6,6678,0,252.97603052168864
01:40,-44,4386,784,243,218,348,4,2249,5534,3876,1,6672,0,251.4209538114908
01:45,-44,4373,784,240,218,347,4,2249,5528,3872,-13,6645,0,251.31827876050684
01:50,-44,4384,783,240,218,347,4,2249,5513,3864,-37,6572,0,250.53409997062155
01:55,-44,4361,783,239,218,347,4,2248,5416,3849,-56,6637,0,250.48697116396548
02:00,-44,4337,784,239,218,346,4,2249,5293,3827,-58,6672,0,249.96960589256233
02:05,-44,4321,785,240,218,347,4,2248,5324,3812,-49,6644,0,250.35285641634175
02:10,-44,4305,785,240,218,347,4,2247,5257,3782,-63,6738,0,250.9277231082457
02:15,-44,4286,784,239,218,346,4,2248,5327,3789,-218,6940,0,253.44057058946927
02:20,-44,4250,784,239,218,345,4,2248,5067,3805,-135,6935,0,251.00033970276007
02:25,-44,4242,785,241,218,346,4,2248,4953,3802,-99,6888,0,249.5350070570121
02:30,-44,4238,784,240,218,347,4,2248,4878,3793,-99,6918,0,249.15724025556366
02:35,-44,4206,782,239,219,347,4,2248,4831,3787,-100,6872,0,248.67440055200967
02:40,-44,4197,781,237,218,346,4,2247,4806,3788,-120,6873,0,248.5265431298864
02:45,-44,4166,781,238,219,346,4,2248,4682,3792,-63,6850,0,247.28999129677982
02:50,-44,4091,780,238,218,346,4,2248,4562,3783,-16,6889,0,247.23140314732828
02:55,-44,4036,781,238,218,346,4,2248,4563,3787,-23,6869,0,247.5841540626099
03:00,-44,3948,782,239,218,346,4,2248,4607,3790,-35,6866,0,248.90088978944587
03:05,-44,3902,785,238,218,346,4,2248,4737,3846,-47,6735,0,249.01924008277197
03:10,-44,3832,786,239,218,346,4,2248,4727,3859,-35,6691,0,249.1158202088126
03:15,-44,3754,786,239,218,346,5,2248,4739,3864,-32,6682,0,249.95997337475038
03:20,-44,3646,785,239,218,346,5,2247,4759,3871,-25,6667,0,251.13517849979945
03:25,-44,3523,786,238,218,346,4,2247,4763,3864,-24,6720,0,253.00156508518535
03:30,-44,3430,786,239,218,346,4,2248,4804,3865,-21,6664,0,253.92730703567256
03:35,-44,3358,786,240,218,346,4,2247,4883,3886,-10,6548,0,254.32034280559316
03:40,-44,3313,786,239,218,346,5,2248,4949,3885,-18,6477,0,254.91455696202533
03:45,-44,3299,785,241,218,348,5,2247,5005,3918,-19,6352,0,254.23352967829632
03:50,-44,3285,784,239,218,349,5,2247,4991,3926,-41,6348,0,254.13056299051854
03:55,-44,3275,785,240,218,349,5,2248,4947,3885,-13,6339,0,254.0956157141555
04:00,-44,3235,786,239,218,349,5,2247,5049,3866,-42,6353,0,255.95535957814346
04:05,-45,3177,786,241,218,348,5,2247,4991,3906,54,6332,0,254.74154028328095
04:10,-45,3126,786,242,218,347,5,2248,4962,3912,63,6368,0,255.13561331509348
